,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
10,0.4054909348487854,0.04632104370661634,0.016000330448150635,0.002549278269922292,0.5,0,0.01,3,1,450,1.0,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 450, 'reg_lambda': 1.0, 'subsample': 0.8}",0.9576847784568374,0.9322395667410003,0.9392950651772798,0.9428113457522687,0.9430076890318464,0.009289665470682091,5574
11,0.25492846965789795,0.015271584481948552,0.015253841876983643,0.00043550997093089546,0.5,0,0.01,3,1,450,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 450, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9562742710720651,0.9308219682714154,0.9159311646931133,0.9399795588152485,0.9357517407129605,0.014630503992774505,6485
12,0.406094491481781,0.026411757359053302,0.013750970363616943,0.0004316395162134855,0.5,0,0.01,3,1,450,1.5,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 450, 'reg_lambda': 1.5, 'subsample': 0.6}",0.9562750539623806,0.9336512424338961,0.9442429694181331,0.9513008213905214,0.9463675218012328,0.008495794873620423,5148
13,0.4306025505065918,0.03254754899498525,0.016252636909484863,0.0028623424383113654,0.5,0,0.01,3,1,450,1.5,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 450, 'reg_lambda': 1.5, 'subsample': 0.8}",0.9569780483498338,0.9329585862129888,0.921582851100299,0.9413956593991124,0.9382287862655585,0.012907614809377028,6430
14,0.25194138288497925,0.015740391050832626,0.014377415180206299,0.0006463349890919696,0.5,0,0.01,3,1,450,1.5,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 450, 'reg_lambda': 1.5, 'subsample': 1.0}",0.9499294532364726,0.9315248327399974,0.9173515032505746,0.9435190389068921,0.9355812070334841,0.01242635924530544,6494
15,0.38908642530441284,0.024002983472448575,0.014502465724945068,0.0005033676407915035,0.5,0,0.01,3,1,450,2.0,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 450, 'reg_lambda': 2.0, 'subsample': 0.6}",0.9548645718321347,0.9336512424338961,0.9407091706815547,0.9541251503552493,0.9458375338257088,0.009013570454246429,5198
16,0.3717007637023926,0.02020174507799269,0.013634324073791504,0.0004123498263458795,0.5,0,0.01,3,1,450,2.0,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 450, 'reg_lambda': 2.0, 'subsample': 0.8}",0.956273314168051,0.9315248327399974,0.935056990275785,0.9406914448350912,0.9408866455047312,0.009465940182920626,6250
17,0.2825663089752197,0.024809718257174505,0.014878153800964355,0.001029735563458388,0.5,0,0.01,3,1,450,2.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 450, 'reg_lambda': 2.0, 'subsample': 1.0}",0.9492241585103843,0.9315248327399974,0.9159311646931133,0.9435190389068921,0.9350497987125969,0.012753313853904191,6502
18,0.49974149465560913,0.026901463082963237,0.016751766204833984,0.0004345750738344184,0.5,0,0.01,3,1,600,1.0,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 600, 'reg_lambda': 1.0, 'subsample': 0.6}",0.959094390673338,0.9329425673573517,0.915204200094949,0.9534175041241961,0.9401646655624587,0.017386458534991284,6326
19,0.5052529573440552,0.034692933890967476,0.016878902912139893,0.00020981636729689023,0.5,0,0.01,3,1,600,1.0,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 600, 'reg_lambda': 1.0, 'subsample': 0.8}",0.9583895975485961,0.9322337648373049,0.9180467472378445,0.9385584952490599,0.9368071512182014,0.014506359088464883,6453
20,0.357702374458313,0.015611275327444822,0.019003748893737793,0.004066377837016909,0.5,0,0.01,3,1,600,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 600, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9562750539623806,0.9322337648373049,0.9102436790919379,0.9392713478689008,0.934505961440131,0.016510780714453662,6517
21,0.5348843336105347,0.017193177061977722,0.01813262701034546,0.000227298161119377,0.5,0,0.01,3,1,600,1.5,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 600, 'reg_lambda': 1.5, 'subsample': 0.6}",0.959094390673338,0.9350682187858989,0.9414198286291778,0.9470560894090756,0.9456596318743726,0.008840203623238332,5205
22,0.5255025625228882,0.03574149874349477,0.018250763416290283,0.000827389443067291,0.5,0,0.01,3,1,600,1.5,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 600, 'reg_lambda': 1.5, 'subsample': 0.8}",0.9576838524206945,0.9336666951988327,0.9166088136134218,0.9392669896138588,0.9368065877117019,0.014660514680315727,6457
23,0.34435850381851196,0.02151849030626745,0.018254518508911133,0.0019165026744716895,0.5,0,0.01,3,1,600,1.5,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 600, 'reg_lambda': 1.5, 'subsample': 1.0}",0.9513398911734734,0.9322337648373049,0.9102436790919379,0.9392713478689008,0.9332721707429041,0.01494843104049464,6546
24,0.5305404663085938,0.011334029774961275,0.0193784236907959,0.0011913885539190287,0.5,0,0.01,3,1,600,2.0,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 600, 'reg_lambda': 2.0, 'subsample': 0.6}",0.9555685533146026,0.9329425673573517,0.9230026825154927,0.9541251503552493,0.9414097383856741,0.013898439056046052,6211
25,0.5091540813446045,0.03924224918520664,0.01987898349761963,0.0038129422296837557,0.5,0,0.01,3,1,600,2.0,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 600, 'reg_lambda': 2.0, 'subsample': 0.8}",0.9562721832274905,0.9336512424338961,0.9357643325587015,0.9406914448350912,0.9415948007637948,0.00885065091321867,6175
26,0.3286116123199463,0.008770854370984377,0.01775074005126953,0.0008314325032489241,0.5,0,0.01,3,1,600,2.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 600, 'reg_lambda': 2.0, 'subsample': 1.0}",0.9513398911734734,0.9315248327399974,0.9102436790919379,0.9392713478689008,0.9330949377185773,0.014963886689139835,6556
27,0.3046029806137085,0.01816389694834925,0.013132929801940918,0.0017578974715916071,0.5,0,0.01,3,3,300,1.0,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 300, 'reg_lambda': 1.0, 'subsample': 0.6}",0.9562742710720651,0.930815768930523,0.9201624463685159,0.9604797099428253,0.9419330490784823,0.01693518775899446,5970
28,0.27507930994033813,0.007593127613413766,0.011880338191986084,0.00020702864046767068,0.5,0,0.01,3,3,300,1.0,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 300, 'reg_lambda': 1.0, 'subsample': 0.8}",0.9576855360926264,0.9315248327399974,0.9350505191414735,0.9378545940234835,0.9405288704993953,0.01015613064263504,6300
29,0.17455005645751953,0.012633813557966323,0.011000633239746094,0.0007071403216976534,0.5,0,0.01,3,3,300,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 300, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9541602199036255,0.9301065712728059,0.9166414073935222,0.9371460468639807,0.9345135613584836,0.0135255001838065,6514
30,0.27084118127822876,0.01667930046906634,0.011249005794525146,0.00043336065573653,0.5,0,0.01,3,3,300,1.5,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 300, 'reg_lambda': 1.5, 'subsample': 0.6}",0.959094390673338,0.9336512424338961,0.944949494949495,0.9625969614793677,0.9500730223840241,0.011555945724800214,5034
31,0.288341760635376,0.023145895488636773,0.011128902435302734,0.0005408150379500334,0.5,0,0.01,3,3,300,1.5,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 300, 'reg_lambda': 1.5, 'subsample': 0.8}",0.954860261391875,0.9315248327399974,0.9350505191414735,0.9378545940234835,0.9398225518242074,0.008967022985256779,6339
32,0.19643235206604004,0.012772415012447367,0.012499511241912842,0.0016583188319556769,0.5,0,0.01,3,3,300,1.5,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 300, 'reg_lambda': 1.5, 'subsample': 1.0}",0.9548652003692268,0.9301065712728059,0.9130886825448827,0.9385584952490599,0.9341547373589938,0.015070523180575416,6529
33,0.29470014572143555,0.02087546734058013,0.011751890182495117,0.0008299954639513281,0.5,0,0.01,3,3,300,2.0,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 300, 'reg_lambda': 2.0, 'subsample': 0.6}",0.9541596727467145,0.935062918126792,0.9371811124421875,0.9527136165200261,0.94477932995893,0.008704672629877808,5253
34,0.24969065189361572,0.01572829904117089,0.010507702827453613,0.0003528424408695333,0.5,0,0.01,3,3,300,2.0,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 300, 'reg_lambda': 2.0, 'subsample': 0.8}",0.9569799312956104,0.9322395667410003,0.9400021619047476,0.9604798674029628,0.9474253818360803,0.011698527503936608,5106
35,0.18991655111312866,0.016026798327082235,0.011879682540893555,0.0018821665743032946,0.5,0,0.01,3,3,300,2.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 300, 'reg_lambda': 2.0, 'subsample': 1.0}",0.9548652003692268,0.9301065712728059,0.9130886825448827,0.9364373833713457,0.9336244593895653,0.014943019157026016,6541
36,0.4087144136428833,0.03136568782355706,0.016380667686462402,0.0017782264078645114,0.5,0,0.01,3,3,450,1.0,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 450, 'reg_lambda': 1.0, 'subsample': 0.6}",0.959094390673338,0.9322337648373049,0.923009284067543,0.9611852940898153,0.9438806834170004,0.016599491424632764,5421
37,0.4119657874107361,0.03656248074685487,0.016512572765350342,0.003525167841069184,0.5,0,0.01,3,3,450,1.0,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 450, 'reg_lambda': 1.0, 'subsample': 0.8}",0.9576847784568374,0.9322395667410003,0.9392950651772798,0.9428113457522687,0.9430076890318464,0.009289665470682091,5574
38,0.27268022298812866,0.05748112917154012,0.015509188175201416,0.002897992296738839,0.5,0,0.01,3,3,450,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 450, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9562742710720651,0.9308219682714154,0.9159311646931133,0.9399795588152485,0.9357517407129605,0.014630503992774505,6485
39,0.4140910506248474,0.01774051584155313,0.014750659465789795,0.0008289806688346363,0.5,0,0.01,3,3,450,1.5,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 450, 'reg_lambda': 1.5, 'subsample': 0.6}",0.9562750539623806,0.9336512424338961,0.9442429694181331,0.9513008213905214,0.9463675218012328,0.008495794873620423,5148
40,0.4646121859550476,0.05283155550175852,0.014377713203430176,0.0009568953136853963,0.5,0,0.01,3,3,450,1.5,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 450, 'reg_lambda': 1.5, 'subsample': 0.8}",0.9569780483498338,0.9329585862129888,0.921582851100299,0.9413956593991124,0.9382287862655585,0.012907614809377028,6430
41,0.3275856375694275,0.1015465487577699,0.014750897884368896,0.0004335691640469518,0.5,0,0.01,3,3,450,1.5,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 450, 'reg_lambda': 1.5, 'subsample': 1.0}",0.9499294532364726,0.9315248327399974,0.9173515032505746,0.9435190389068921,0.9355812070334841,0.01242635924530544,6494
42,0.4627496600151062,0.12944794940805965,0.018501460552215576,0.007262028774209074,0.5,0,0.01,3,3,450,2.0,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 450, 'reg_lambda': 2.0, 'subsample': 0.6}",0.9605013927576602,0.9336512424338961,0.9308108226609428,0.9541251503552493,0.9447721520519372,0.012781636627764211,5255
43,0.39222633838653564,0.013684463320304187,0.013877391815185547,0.0007377577180732791,0.5,0,0.01,3,3,450,2.0,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 450, 'reg_lambda': 2.0, 'subsample': 0.8}",0.956273314168051,0.9315248327399974,0.935056990275785,0.9406914448350912,0.9408866455047312,0.009465940182920626,6250
44,0.2666953206062317,0.020513184897926216,0.01425093412399292,0.0004336369404322869,0.5,0,0.01,3,3,450,2.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 450, 'reg_lambda': 2.0, 'subsample': 1.0}",0.9492241585103843,0.9315248327399974,0.9159311646931133,0.9428146509524913,0.9348737017239966,0.012639510643868777,6506
45,0.5138821005821228,0.021817607362448962,0.017879903316497803,0.0007385544814712857,0.5,0,0.01,3,3,600,1.0,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 600, 'reg_lambda': 1.0, 'subsample': 0.6}",0.959094390673338,0.9329425673573517,0.915204200094949,0.9534175041241961,0.9401646655624587,0.017386458534991284,6326
46,0.5155047178268433,0.02775586244799636,0.018750488758087158,0.001924795984458157,0.5,0,0.01,3,3,600,1.0,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 600, 'reg_lambda': 1.0, 'subsample': 0.8}",0.9583895975485961,0.9322337648373049,0.9180467472378445,0.9385584952490599,0.9368071512182014,0.014506359088464883,6453
47,0.31782984733581543,0.011437639102363244,0.017000138759613037,0.0007061287452177138,0.5,0,0.01,3,3,600,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 600, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9562750539623806,0.9322337648373049,0.9102436790919379,0.9392713478689008,0.934505961440131,0.016510780714453662,6517
48,0.5540099143981934,0.048319751105314605,0.022758126258850098,0.007440738801018548,0.5,0,0.01,3,3,600,1.5,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 600, 'reg_lambda': 1.5, 'subsample': 0.6}",0.959094390673338,0.9343597921995697,0.942126392126392,0.9463514267495615,0.9454830004372153,0.008958469306615775,5217
49,0.5765138864517212,0.13641952868869928,0.018001258373260498,0.0007063000084891018,0.5,0,0.01,3,3,600,1.5,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 600, 'reg_lambda': 1.5, 'subsample': 0.8}",0.9576847784568374,0.9336666951988327,0.9166088136134218,0.9385630269815552,0.9366308285626617,0.014634457336220099,6459
50,0.34733062982559204,0.004266087738357617,0.019010603427886963,0.002040387699991561,0.5,0,0.01,3,3,600,1.5,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 600, 'reg_lambda': 1.5, 'subsample': 1.0}",0.9513398911734734,0.9322337648373049,0.9102436790919379,0.9392713478689008,0.9332721707429041,0.01494843104049464,6546
51,0.5170011520385742,0.04228187282312984,0.018379628658294678,0.002100855768848827,0.5,0,0.01,3,3,600,2.0,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 600, 'reg_lambda': 2.0, 'subsample': 0.6}",0.9605013927576602,0.9329425673573517,0.9230155775164994,0.9541251503552493,0.9426461719966901,0.01524873794139641,5671
52,0.5198680758476257,0.03790839898681068,0.019131958484649658,0.0014257680946471352,0.5,0,0.01,3,3,600,2.0,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 600, 'reg_lambda': 2.0, 'subsample': 0.8}",0.9562721832274905,0.9336512424338961,0.9357643325587015,0.9399872146783066,0.9414187432245986,0.0088738433388602,6196
53,0.35171008110046387,0.028272170608714797,0.01825505495071411,0.001785909361915296,0.5,0,0.01,3,3,600,2.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 600, 'reg_lambda': 2.0, 'subsample': 1.0}",0.9513398911734734,0.9315248327399974,0.9102436790919379,0.9385673131403132,0.9329189290364305,0.014894181360251904,6560
54,0.3034490942955017,0.02105859881560822,0.011499404907226562,0.0015010440378506234,0.5,0,0.01,3,5,300,1.0,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 300, 'reg_lambda': 1.0, 'subsample': 0.6}",0.9569799312956104,0.930815768930523,0.9201624463685159,0.9477655211990548,0.9389309169484261,0.01433464567430536,6414
55,0.2856982946395874,0.044068756498497855,0.013883113861083984,0.0026055924919629017,0.5,0,0.01,3,5,300,1.0,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 300, 'reg_lambda': 1.0, 'subsample': 0.8}",0.9576855360926264,0.9315248327399974,0.9357581880946367,0.9371506827742347,0.9405298099253738,0.01011923205626342,6297
56,0.17491519451141357,0.016548998613151785,0.011755585670471191,0.0008276864599220068,0.5,0,0.01,3,5,300,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 300, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9541602199036255,0.930815768930523,0.9166414073935222,0.9364421984331082,0.9345148986651948,0.013442454965416729,6508
57,0.2671980857849121,0.019441964180937465,0.013129472732543945,0.00208012127787577,0.5,0,0.01,3,5,300,1.5,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 300, 'reg_lambda': 1.5, 'subsample': 0.6}",0.959094390673338,0.9336512424338961,0.9456559473439107,0.9611856033874383,0.9498967959596457,0.011112332428418257,5036
58,0.2840777635574341,0.008616766025049466,0.010748445987701416,0.00043225904405494605,0.5,0,0.01,3,5,300,1.5,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 300, 'reg_lambda': 1.5, 'subsample': 0.8}",0.954860261391875,0.9315248327399974,0.9350505191414735,0.9364421984331082,0.9394694529266135,0.009064838949063733,6396
59,0.18604785203933716,0.01120290380529056,0.011750578880310059,0.00043311904504586795,0.5,0,0.01,3,5,300,1.5,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 300, 'reg_lambda': 1.5, 'subsample': 1.0}",0.9548652003692268,0.9301065712728059,0.9130886825448827,0.9392669896138588,0.9343318609501935,0.015125303503085968,6526
60,0.2844523787498474,0.022677468587093748,0.012000024318695068,0.0007077319960679783,0.5,0,0.01,3,5,300,2.0,0.6,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 300, 'reg_lambda': 2.0, 'subsample': 0.6}",0.9527492011389209,0.935062918126792,0.9371811124421875,0.9527146527847299,0.9444269711231577,0.008338662007513065,5281
61,0.2581835389137268,0.021884204074955484,0.01288449764251709,0.0016803024670257536,0.5,0,0.01,3,5,300,2.0,0.8,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 300, 'reg_lambda': 2.0, 'subsample': 0.8}",0.9569799312956104,0.9322395667410003,0.9400021619047476,0.9583626552317488,0.9468960787932768,0.011129980818858316,5130
62,0.17404955625534058,0.009098380445749897,0.0116310715675354,0.0011982071641984601,0.5,0,0.01,3,5,300,2.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 300, 'reg_lambda': 2.0, 'subsample': 1.0}",0.9548652003692268,0.9301065712728059,0.9130886825448827,0.9371411596235637,0.9338004034526197,0.014979203083477258,6535
