,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_min_child_samples,param_n_estimators,param_num_leaves,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
17,8.695195198059082,0.5834600501496886,0.015632033348083496,0.0011909104025609434,0.05,4,5,800,45,1.0,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 800, 'num_leaves': 45, 'subsample': 1.0}",0.9851877496750586,0.9936530292834966,0.9964714114603177,0.9908256149666836,0.9915344513463893,0.004172679557556025,385
18,9.72442102432251,0.654591472994081,0.015751302242279053,0.0016397228926926988,0.05,4,5,900,15,0.7,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 900, 'num_leaves': 15, 'subsample': 0.7}",0.9851871602157507,0.9929477577052461,0.9964714114603177,0.9901199274857064,0.9911815642167553,0.004128010270547549,451
19,9.499645948410034,0.09197576353272861,0.019128918647766113,0.005813067971056562,0.05,4,5,900,15,0.85,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 900, 'num_leaves': 15, 'subsample': 0.85}",0.9851871602157507,0.9929477577052461,0.9964714114603177,0.9901199274857064,0.9911815642167553,0.004128010270547549,451
20,9.890444219112396,0.5602915251898339,0.015500187873840332,0.002061374662996474,0.05,4,5,900,15,1.0,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 900, 'num_leaves': 15, 'subsample': 1.0}",0.9851871602157507,0.9929477577052461,0.9964714114603177,0.9901199274857064,0.9911815642167553,0.004128010270547549,451
21,9.939196944236755,0.17386382076785623,0.0158807635307312,0.0014222977224573388,0.05,4,5,900,31,0.7,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 900, 'num_leaves': 31, 'subsample': 0.7}",0.9851877496750586,0.9936530292834966,0.9964714114603177,0.9901198487546965,0.9913580097933925,0.004213642834677545,412
22,10.167744100093842,0.89814285589616,0.019004106521606445,0.005339302335221142,0.05,4,5,900,31,0.85,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 900, 'num_leaves': 31, 'subsample': 0.85}",0.9851877496750586,0.9936530292834966,0.9964714114603177,0.9901198487546965,0.9913580097933925,0.004213642834677545,412
23,9.969703435897827,0.19125519390224974,0.016001343727111816,0.0025483432563054606,0.05,4,5,900,31,1.0,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 900, 'num_leaves': 31, 'subsample': 1.0}",0.9851877496750586,0.9936530292834966,0.9964714114603177,0.9901198487546965,0.9913580097933925,0.004213642834677545,412
24,10.142604172229767,0.14882286031413736,0.022381365299224854,0.009117705851238405,0.05,4,5,900,45,0.7,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 900, 'num_leaves': 45, 'subsample': 0.7}",0.9851877496750586,0.9936530292834966,0.9964714114603177,0.9901198487546965,0.9913580097933925,0.004213642834677545,412
25,9.993941247463226,0.6061517557127212,0.021128475666046143,0.009340334115839994,0.05,4,5,900,45,0.85,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 900, 'num_leaves': 45, 'subsample': 0.85}",0.9851877496750586,0.9936530292834966,0.9964714114603177,0.9901198487546965,0.9913580097933925,0.004213642834677545,412
26,9.667237222194672,0.1522136193270385,0.025252878665924072,0.009931982184900668,0.05,4,5,900,45,1.0,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 900, 'num_leaves': 45, 'subsample': 1.0}",0.9851877496750586,0.9936530292834966,0.9964714114603177,0.9901198487546965,0.9913580097933925,0.004213642834677545,412
27,6.26486474275589,0.29151535196522843,0.011507570743560791,0.0006200241062764164,0.05,4,10,600,15,0.7,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 10, 'n_estimators': 600, 'num_leaves': 15, 'subsample': 0.7}",0.9851877496750586,0.9929477997931089,0.9957656494662985,0.9908256697968261,0.991181717182823,0.0038789785766053715,448
28,6.074694454669952,0.11278073699985132,0.012002766132354736,0.003003299781631498,0.05,4,10,600,15,0.85,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 10, 'n_estimators': 600, 'num_leaves': 15, 'subsample': 0.85}",0.9851877496750586,0.9929477997931089,0.9957656494662985,0.9908256697968261,0.991181717182823,0.0038789785766053715,448
29,6.636569142341614,0.4471438846794794,0.010753214359283447,0.001090292207662738,0.05,4,10,600,15,1.0,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 10, 'n_estimators': 600, 'num_leaves': 15, 'subsample': 1.0}",0.9851877496750586,0.9929477997931089,0.9957656494662985,0.9908256697968261,0.991181717182823,0.0038789785766053715,448
30,6.190486788749695,0.12010332498544012,0.011750757694244385,0.0008288631310787482,0.05,4,10,600,31,0.7,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 10, 'n_estimators': 600, 'num_leaves': 31, 'subsample': 0.7}",0.9844821033823403,0.9922425604822165,0.9971771221387733,0.9901198487546965,0.9910054086895066,0.004554072901994139,460
31,6.639606177806854,0.5336317994545862,0.01063239574432373,0.0010782710880029092,0.05,4,10,600,31,0.85,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 10, 'n_estimators': 600, 'num_leaves': 31, 'subsample': 0.85}",0.9844821033823403,0.9922425604822165,0.9971771221387733,0.9901198487546965,0.9910054086895066,0.004554072901994139,460
32,6.223527371883392,0.4637884069863746,0.012254118919372559,0.00043065861820829347,0.05,4,10,600,31,1.0,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 10, 'n_estimators': 600, 'num_leaves': 31, 'subsample': 1.0}",0.9844821033823403,0.9922425604822165,0.9971771221387733,0.9901198487546965,0.9910054086895066,0.004554072901994139,460
33,6.48446786403656,0.4934129353185074,0.01025325059890747,0.0012996977387315547,0.05,4,10,600,45,0.7,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 10, 'n_estimators': 600, 'num_leaves': 45, 'subsample': 0.7}",0.9844821033823403,0.9922425604822165,0.9971771221387733,0.9901198487546965,0.9910054086895066,0.004554072901994139,460
34,6.013110637664795,0.07644812083082143,0.010751783847808838,0.001639777569484748,0.05,4,10,600,45,0.85,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 10, 'n_estimators': 600, 'num_leaves': 45, 'subsample': 0.85}",0.9844821033823403,0.9922425604822165,0.9971771221387733,0.9901198487546965,0.9910054086895066,0.004554072901994139,460
35,5.855710864067078,0.11845648856805961,0.011752486228942871,0.0008280243699845804,0.05,4,10,600,45,1.0,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 10, 'n_estimators': 600, 'num_leaves': 45, 'subsample': 1.0}",0.9844821033823403,0.9922425604822165,0.9971771221387733,0.9901198487546965,0.9910054086895066,0.004554072901994139,460
36,7.904692769050598,0.5560151380520898,0.01500082015991211,0.003389390079460579,0.05,4,10,800,15,0.7,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 10, 'n_estimators': 800, 'num_leaves': 15, 'subsample': 0.7}",0.9837764135696317,0.9915373597517307,0.9978828468761907,0.9894141711154042,0.9906526978282393,0.005046655219005152,478
37,8.023492991924286,0.5156878890854877,0.015753328800201416,0.0008300921504454039,0.05,4,10,800,15,0.85,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 10, 'n_estimators': 800, 'num_leaves': 15, 'subsample': 0.85}",0.9837764135696317,0.9915373597517307,0.9978828468761907,0.9894141711154042,0.9906526978282393,0.005046655219005152,478
38,8.241669416427612,0.5477414902255356,0.015255630016326904,0.003560185671431436,0.05,4,10,800,15,1.0,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 10, 'n_estimators': 800, 'num_leaves': 15, 'subsample': 1.0}",0.9837764135696317,0.9915373597517307,0.9978828468761907,0.9894141711154042,0.9906526978282393,0.005046655219005152,478
39,8.587745606899261,0.5367332459342511,0.014752686023712158,0.001782618929006188,0.05,4,10,800,31,0.7,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 10, 'n_estimators': 800, 'num_leaves': 31, 'subsample': 0.7}",0.9844821033823403,0.9922425604822165,0.9978828468761907,0.9901199274857064,0.9911818595566134,0.004796945643548651,436
40,8.28277450799942,0.16812650782427224,0.015507817268371582,0.001507004870081559,0.05,4,10,800,31,0.85,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 10, 'n_estimators': 800, 'num_leaves': 31, 'subsample': 0.85}",0.9844821033823403,0.9922425604822165,0.9978828468761907,0.9901199274857064,0.9911818595566134,0.004796945643548651,436
41,8.26072782278061,0.1675189145011548,0.014133691787719727,0.0018219500111637944,0.05,4,10,800,31,1.0,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 10, 'n_estimators': 800, 'num_leaves': 31, 'subsample': 1.0}",0.9844821033823403,0.9922425604822165,0.9978828468761907,0.9901199274857064,0.9911818595566134,0.004796945643548651,436
42,9.04324209690094,0.7362720161319611,0.015504896640777588,0.001116763369266163,0.05,4,10,800,45,0.7,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 10, 'n_estimators': 800, 'num_leaves': 45, 'subsample': 0.7}",0.9844821033823403,0.9922425604822165,0.9978828468761907,0.9901199274857064,0.9911818595566134,0.004796945643548651,436
43,8.36459630727768,0.2038144298040345,0.011502683162689209,0.0014999551610053892,0.05,4,10,800,45,0.85,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 10, 'n_estimators': 800, 'num_leaves': 45, 'subsample': 0.85}",0.9844821033823403,0.9922425604822165,0.9978828468761907,0.9901199274857064,0.9911818595566134,0.004796945643548651,436
44,8.747552514076233,0.6245390901819012,0.014632821083068848,0.0021667355953187443,0.05,4,10,800,45,1.0,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 10, 'n_estimators': 800, 'num_leaves': 45, 'subsample': 1.0}",0.9844821033823403,0.9922425604822165,0.9978828468761907,0.9901199274857064,0.9911818595566134,0.004796945643548651,436
45,9.453354120254517,0.5186703443304904,0.01700538396835327,0.000703941047067363,0.05,4,10,900,15,0.7,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 10, 'n_estimators': 900, 'num_leaves': 15, 'subsample': 0.7}",0.9830706781279848,0.9922425604822165,0.9971771221387733,0.9908255235816565,0.9908289710826577,0.0050618271967145766,475
46,9.422600150108337,0.6688747465973406,0.014502286911010742,0.002066062931862541,0.05,4,10,900,15,0.85,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 10, 'n_estimators': 900, 'num_leaves': 15, 'subsample': 0.85}",0.9830706781279848,0.9922425604822165,0.9971771221387733,0.9908255235816565,0.9908289710826577,0.0050618271967145766,475
47,9.14129102230072,0.23474745060621668,0.01951652765274048,0.008755851774170108,0.05,4,10,900,15,1.0,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 10, 'n_estimators': 900, 'num_leaves': 15, 'subsample': 1.0}",0.9830706781279848,0.9922425604822165,0.9971771221387733,0.9908255235816565,0.9908289710826577,0.0050618271967145766,475
48,9.410746216773987,0.12206340851232354,0.01625502109527588,0.001921174931714527,0.05,4,10,900,31,0.7,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 10, 'n_estimators': 900, 'num_leaves': 31, 'subsample': 0.7}",0.9837764135696317,0.9922425604822165,0.9978828468761907,0.9908256149666836,0.9911818589736807,0.005024834773021548,442
49,10.266674876213074,0.8031906109177718,0.020132362842559814,0.006463388714864985,0.05,4,10,900,31,0.85,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 10, 'n_estimators': 900, 'num_leaves': 31, 'subsample': 0.85}",0.9837764135696317,0.9922425604822165,0.9978828468761907,0.9908256149666836,0.9911818589736807,0.005024834773021548,442
50,9.68379271030426,0.5678889048069776,0.017880141735076904,0.0007369641764353517,0.05,4,10,900,31,1.0,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 10, 'n_estimators': 900, 'num_leaves': 31, 'subsample': 1.0}",0.9837764135696317,0.9922425604822165,0.9978828468761907,0.9908256149666836,0.9911818589736807,0.005024834773021548,442
51,9.461232721805573,0.22654244499935342,0.0172540545463562,0.0031142574913517996,0.05,4,10,900,45,0.7,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 10, 'n_estimators': 900, 'num_leaves': 45, 'subsample': 0.7}",0.9837764135696317,0.9922425604822165,0.9978828468761907,0.9908256149666836,0.9911818589736807,0.005024834773021548,442
52,9.58088082075119,0.2961259304550909,0.016638219356536865,0.002477283065412655,0.05,4,10,900,45,0.85,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 10, 'n_estimators': 900, 'num_leaves': 45, 'subsample': 0.85}",0.9837764135696317,0.9922425604822165,0.9978828468761907,0.9908256149666836,0.9911818589736807,0.005024834773021548,442
53,9.816314458847046,0.04423820037279691,0.01500016450881958,0.002345444570653388,0.05,4,10,900,45,1.0,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 10, 'n_estimators': 900, 'num_leaves': 45, 'subsample': 1.0}",0.9837764135696317,0.9922425604822165,0.9978828468761907,0.9908256149666836,0.9911818589736807,0.005024834773021548,442
54,6.0804848074913025,0.15863476420650724,0.012262225151062012,0.0002601393900749725,0.05,4,20,600,15,0.7,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 600, 'num_leaves': 15, 'subsample': 0.7}",0.9858933545563071,0.9929477577052461,0.9978828468761907,0.9915312989325971,0.9920638145175853,0.004272020661569327,274
55,6.560844302177429,0.4695098328844197,0.010502159595489502,0.001500432157814898,0.05,4,20,600,15,0.85,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 600, 'num_leaves': 15, 'subsample': 0.85}",0.9858933545563071,0.9929477577052461,0.9978828468761907,0.9915312989325971,0.9920638145175853,0.004272020661569327,274
56,6.595490336418152,0.4448907905606267,0.010631978511810303,0.00108350996668874,0.05,4,20,600,15,1.0,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 600, 'num_leaves': 15, 'subsample': 1.0}",0.9858933545563071,0.9929477577052461,0.9978828468761907,0.9915312989325971,0.9920638145175853,0.004272020661569327,274
57,6.017354786396027,0.11724337684826706,0.011881530284881592,0.0008970647771844305,0.05,4,20,600,31,0.7,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 600, 'num_leaves': 31, 'subsample': 0.7}",0.9858933545563071,0.9915373597517307,0.9964713903718013,0.9908256149666836,0.9911819299116307,0.0037483567052733462,430
58,6.10349053144455,0.14128862640153464,0.012880384922027588,0.0012417324664705284,0.05,4,20,600,31,0.85,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 600, 'num_leaves': 31, 'subsample': 0.85}",0.9858933545563071,0.9915373597517307,0.9964713903718013,0.9908256149666836,0.9911819299116307,0.0037483567052733462,430
59,6.267673015594482,0.4562954192086343,0.010879874229431152,0.0008850983412094332,0.05,4,20,600,31,1.0,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 600, 'num_leaves': 31, 'subsample': 1.0}",0.9858933545563071,0.9915373597517307,0.9964713903718013,0.9908256149666836,0.9911819299116307,0.0037483567052733462,430
60,5.8458205461502075,0.09122859490014269,0.014503002166748047,0.0039027665991669576,0.05,4,20,600,45,0.7,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 600, 'num_leaves': 45, 'subsample': 0.7}",0.9858933545563071,0.9915373597517307,0.9964713903718013,0.9908256149666836,0.9911819299116307,0.0037483567052733462,430
61,6.025724947452545,0.5181422358902064,0.01100093126296997,0.0014148698664691024,0.05,4,20,600,45,0.85,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 600, 'num_leaves': 45, 'subsample': 0.85}",0.9858933545563071,0.9915373597517307,0.9964713903718013,0.9908256149666836,0.9911819299116307,0.0037483567052733462,430
62,5.992337167263031,0.2774262598961408,0.01150280237197876,0.0004977720422280189,0.05,4,20,600,45,1.0,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 600, 'num_leaves': 45, 'subsample': 1.0}",0.9858933545563071,0.9915373597517307,0.9964713903718013,0.9908256149666836,0.9911819299116307,0.0037483567052733462,430
63,7.7878499031066895,0.18395877906998362,0.014380812644958496,0.0011912236919126868,0.05,4,20,800,15,0.7,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 800, 'num_leaves': 15, 'subsample': 0.7}",0.9844821033823403,0.9922425604822165,0.9978828468761907,0.9915312989325971,0.9915347024183361,0.0047576035417695815,370
64,8.295694828033447,0.6740803537491382,0.01288217306137085,0.0019544756301300872,0.05,4,20,800,15,0.85,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 800, 'num_leaves': 15, 'subsample': 0.85}",0.9844821033823403,0.9922425604822165,0.9978828468761907,0.9915312989325971,0.9915347024183361,0.0047576035417695815,370
65,8.19968831539154,0.5333394593205621,0.014252662658691406,0.0019176178468037967,0.05,4,20,800,15,1.0,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 800, 'num_leaves': 15, 'subsample': 1.0}",0.9844821033823403,0.9922425604822165,0.9978828468761907,0.9915312989325971,0.9915347024183361,0.0047576035417695815,370
66,8.21441376209259,0.5767570963339459,0.01525259017944336,0.0010882006007155909,0.05,4,20,800,31,0.7,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 800, 'num_leaves': 31, 'subsample': 0.7}",0.9858928212566731,0.9915373597517307,0.9978828468761907,0.9908255235816565,0.9915346378665628,0.004261241097593067,379
67,8.270489394664764,0.25022056936637277,0.014001846313476562,0.0018710755150535747,0.05,4,20,800,31,0.85,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 800, 'num_leaves': 31, 'subsample': 0.85}",0.9858928212566731,0.9915373597517307,0.9978828468761907,0.9908255235816565,0.9915346378665628,0.004261241097593067,379
68,8.727618932723999,0.711052250672458,0.013130366802215576,0.0018841194063025097,0.05,4,20,800,31,1.0,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 800, 'num_leaves': 31, 'subsample': 1.0}",0.9858928212566731,0.9915373597517307,0.9978828468761907,0.9908255235816565,0.9915346378665628,0.004261241097593067,379
69,8.330028116703033,0.08359171418808503,0.01399993896484375,0.0025503310384424036,0.05,4,20,800,45,0.7,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 800, 'num_leaves': 45, 'subsample': 0.7}",0.9858928212566731,0.9915373597517307,0.9978828468761907,0.9908255235816565,0.9915346378665628,0.004261241097593067,379
70,8.573842227458954,0.5221868421681939,0.013133823871612549,0.0026618811630346353,0.05,4,20,800,45,0.85,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 800, 'num_leaves': 45, 'subsample': 0.85}",0.9858928212566731,0.9915373597517307,0.9978828468761907,0.9908255235816565,0.9915346378665628,0.004261241097593067,379
71,8.077774822711945,0.11537589428597056,0.015253245830535889,0.0008310269540308576,0.05,4,20,800,45,1.0,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 800, 'num_leaves': 45, 'subsample': 1.0}",0.9858928212566731,0.9915373597517307,0.9978828468761907,0.9908255235816565,0.9915346378665628,0.004261241097593067,379
72,9.466143608093262,0.7684275891695737,0.016009032726287842,0.0014480857893979984,0.05,4,20,900,15,0.7,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 900, 'num_leaves': 15, 'subsample': 0.7}",0.9844821033823403,0.9922425604822165,0.9971771221387733,0.9915312989325971,0.9913582712339818,0.004526384214667712,403
73,9.164548695087433,0.19536520436449675,0.017253339290618896,0.00043131539957959677,0.05,4,20,900,15,0.85,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 900, 'num_leaves': 15, 'subsample': 0.85}",0.9844821033823403,0.9922425604822165,0.9971771221387733,0.9915312989325971,0.9913582712339818,0.004526384214667712,403
74,9.6575368642807,0.5628169335450462,0.018250882625579834,0.008195467888830299,0.05,4,20,900,15,1.0,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 900, 'num_leaves': 15, 'subsample': 1.0}",0.9844821033823403,0.9922425604822165,0.9971771221387733,0.9915312989325971,0.9913582712339818,0.004526384214667712,403
75,9.536225080490112,0.5294060267347054,0.015010356903076172,0.002797922261042109,0.05,4,20,900,31,0.7,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 900, 'num_leaves': 31, 'subsample': 0.7}",0.9858928212566731,0.9915373597517307,0.9971771221387733,0.992236981492171,0.9917110711598371,0.004001140542737754,334
76,9.813762664794922,0.7609690219604041,0.02013009786605835,0.0045614783216070785,0.05,4,20,900,31,0.85,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 900, 'num_leaves': 31, 'subsample': 0.85}",0.9858928212566731,0.9915373597517307,0.9971771221387733,0.992236981492171,0.9917110711598371,0.004001140542737754,334
77,9.182130575180054,0.18375686489108942,0.015884041786193848,0.002412415819523839,0.05,4,20,900,31,1.0,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 900, 'num_leaves': 31, 'subsample': 1.0}",0.9858928212566731,0.9915373597517307,0.9971771221387733,0.992236981492171,0.9917110711598371,0.004001140542737754,334
78,9.82427203655243,0.5827511682155377,0.017752528190612793,0.00043078108921177396,0.05,4,20,900,45,0.7,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 900, 'num_leaves': 45, 'subsample': 0.7}",0.9858928212566731,0.9915373597517307,0.9971771221387733,0.992236981492171,0.9917110711598371,0.004001140542737754,334
79,9.885916709899902,0.7259926869555021,0.013749659061431885,0.001479225197601509,0.05,4,20,900,45,0.85,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 900, 'num_leaves': 45, 'subsample': 0.85}",0.9858928212566731,0.9915373597517307,0.9971771221387733,0.992236981492171,0.9917110711598371,0.004001140542737754,334
80,9.159127295017242,0.214109644965642,0.016500413417816162,0.0026915128536539163,0.05,4,20,900,45,1.0,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_samples': 20, 'n_estimators': 900, 'num_leaves': 45, 'subsample': 1.0}",0.9858928212566731,0.9915373597517307,0.9971771221387733,0.992236981492171,0.9917110711598371,0.004001140542737754,334
81,8.239927470684052,0.6561754003467272,0.01300269365310669,0.0007046161991778479,0.05,6,5,600,15,0.7,"{'learning_rate': 0.05, 'max_depth': 6, 'min_child_samples': 5, 'n_estimators': 600, 'num_leaves': 15, 'subsample': 0.7}",0.9858928212566731,0.9929477997931089,0.9964713903718013,0.9915313664163197,0.9917108444594758,0.003810330111587718,364
82,8.185880243778229,0.5781053910174621,0.015382707118988037,0.007058294502964067,0.05,6,5,600,15,0.85,"{'learning_rate': 0.05, 'max_depth': 6, 'min_child_samples': 5, 'n_estimators': 600, 'num_leaves': 15, 'subsample': 0.85}",0.9858928212566731,0.9929477997931089,0.9964713903718013,0.9915313664163197,0.9917108444594758,0.003810330111587718,364
83,8.016070425510406,0.06941274646486238,0.011882960796356201,0.001817715813529484,0.05,6,5,600,15,1.0,"{'learning_rate': 0.05, 'max_depth': 6, 'min_child_samples': 5, 'n_estimators': 600, 'num_leaves': 15, 'subsample': 1.0}",0.9858928212566731,0.9929477997931089,0.9964713903718013,0.9915313664163197,0.9917108444594758,0.003810330111587718,364
84,13.58213871717453,0.8981168235021544,0.012631058692932129,0.00178204630435191,0.05,6,5,600,31,0.7,"{'learning_rate': 0.05, 'max_depth': 6, 'min_child_samples': 5, 'n_estimators': 600, 'num_leaves': 31, 'subsample': 0.7}",0.9908317886367694,0.9929477997931089,0.9964714114603177,0.9915314001577777,0.9929456000119935,0.002173678389611826,22
85,13.252066969871521,1.0399564753784014,0.012751758098602295,0.001639759266092127,0.05,6,5,600,31,0.85,"{'learning_rate': 0.05, 'max_depth': 6, 'min_child_samples': 5, 'n_estimators': 600, 'num_leaves': 31, 'subsample': 0.85}",0.9908317886367694,0.9929477997931089,0.9964714114603177,0.9915314001577777,0.9929456000119935,0.002173678389611826,22
86,13.303818941116333,1.0988123111113708,0.010999798774719238,0.0018709798495419104,0.05,6,5,600,31,1.0,"{'learning_rate': 0.05, 'max_depth': 6, 'min_child_samples': 5, 'n_estimators': 600, 'num_leaves': 31, 'subsample': 1.0}",0.9908317886367694,0.9929477997931089,0.9964714114603177,0.9915314001577777,0.9929456000119935,0.002173678389611826,22
87,14.665611386299133,0.4488045874775619,0.013753652572631836,0.0022784288982994863,0.05,6,5,600,45,0.7,"{'learning_rate': 0.05, 'max_depth': 6, 'min_child_samples': 5, 'n_estimators': 600, 'num_leaves': 45, 'subsample': 0.7}",0.9901262322314954,0.9922425604822165,0.9964714114603177,0.9915314001577777,0.9925929010829518,0.002365207217177231,121
88,15.248002707958221,0.37786448766164044,0.010501205921173096,0.0004985933167021631,0.05,6,5,600,45,0.85,"{'learning_rate': 0.05, 'max_depth': 6, 'min_child_samples': 5, 'n_estimators': 600, 'num_leaves': 45, 'subsample': 0.85}",0.9901262322314954,0.9922425604822165,0.9964714114603177,0.9915314001577777,0.9925929010829518,0.002365207217177231,121
89,15.63557767868042,0.3913473746379132,0.010751843452453613,0.0008298192896181106,0.05,6,5,600,45,1.0,"{'learning_rate': 0.05, 'max_depth': 6, 'min_child_samples': 5, 'n_estimators': 600, 'num_leaves': 45, 'subsample': 1.0}",0.9901262322314954,0.9922425604822165,0.9964714114603177,0.9915314001577777,0.9925929010829518,0.002365207217177231,121
90,9.791466236114502,0.25039241175225485,0.01626443862915039,0.0025669820309769365,0.05,6,5,800,15,0.7,"{'learning_rate': 0.05, 'max_depth': 6, 'min_child_samples': 5, 'n_estimators': 800, 'num_leaves': 15, 'subsample': 0.7}",0.9851877496750586,0.9929477997931089,0.9957656832081598,0.992942805346933,0.991711009505815,0.003938282267086332,352
91,10.274332642555237,0.7261861307913337,0.015380382537841797,0.0025361211957602237,0.05,6,5,800,15,0.85,"{'learning_rate': 0.05, 'max_depth': 6, 'min_child_samples': 5, 'n_estimators': 800, 'num_leaves': 15, 'subsample': 0.85}",0.9851877496750586,0.9929477997931089,0.9957656832081598,0.992942805346933,0.991711009505815,0.003938282267086332,352
92,9.947370767593384,0.18887810539855152,0.013880252838134766,0.0029295495639990268,0.05,6,5,800,15,1.0,"{'learning_rate': 0.05, 'max_depth': 6, 'min_child_samples': 5, 'n_estimators': 800, 'num_leaves': 15, 'subsample': 1.0}",0.9851877496750586,0.9929477997931089,0.9957656832081598,0.992942805346933,0.991711009505815,0.003938282267086332,352
93,16.681937396526337,1.1430792200145592,0.012501358985900879,0.0015000111062167516,0.05,6,5,800,31,0.7,"{'learning_rate': 0.05, 'max_depth': 6, 'min_child_samples': 5, 'n_estimators': 800, 'num_leaves': 31, 'subsample': 0.7}",0.9908317886367694,0.9929477997931089,0.9964714114603177,0.992237105212699,0.9931220262757239,0.002078281123470188,13
