,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
1220,10.810711860656738,0.837053322877153,0.09172219038009644,0.0021000812741169424,0.05,8,log2,1,8,800,1.0,"{'learning_rate': 0.05, 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 800, 'subsample': 1.0}",0.988009941810466,0.9943581500461534,0.995059946520522,0.995059946520522,0.9931219962244158,0.0029653195149315853,231
1221,11.400644779205322,0.7292196870272302,0.11481493711471558,0.008008380980017351,0.05,8,log2,1,8,900,0.7,"{'learning_rate': 0.05, 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 900, 'subsample': 0.7}",0.9865993467293444,0.9950634082973135,0.9943541992883981,0.995059946520522,0.9927692252088944,0.00357387127131933,563
1222,12.069705307483673,0.5475836291425575,0.10822170972824097,0.007120074524675077,0.05,8,log2,1,8,900,0.85,"{'learning_rate': 0.05, 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 900, 'subsample': 0.85}",0.9865997199778171,0.9950634082973135,0.995059946520522,0.995059946520522,0.9929457553290436,0.003663885490885597,322
1223,11.108002543449402,0.929905644068206,0.09882843494415283,0.006179282611281505,0.05,8,log2,1,8,900,1.0,"{'learning_rate': 0.05, 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 900, 'subsample': 1.0}",0.988009941810466,0.9936530040309044,0.995059946520522,0.9943541992883982,0.9927692729125727,0.0027924626418240105,542
1224,5.491760492324829,0.37480976082745215,0.05399101972579956,0.0025461827759980385,0.05,8,log2,3,2,400,0.7,"{'learning_rate': 0.05, 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 400, 'subsample': 0.7}",0.9887154021232234,0.9950634082973135,0.9957656494662985,0.9936485026692425,0.9932982406390195,0.0027535892728628737,155
1225,5.939284801483154,0.38363315154472677,0.055743277072906494,0.004508928196643298,0.05,8,log2,3,2,400,0.85,"{'learning_rate': 0.05, 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 400, 'subsample': 0.85}",0.9873048273886262,0.9936528777649296,0.9964714114603177,0.9943541992883982,0.9929458289755679,0.0034181155513401122,308
1226,6.717694163322449,0.10867564320711269,0.054653167724609375,0.0037105225094796576,0.05,8,log2,3,2,400,1.0,"{'learning_rate': 0.05, 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 400, 'subsample': 1.0}",0.9873048273886262,0.9943580714790168,0.995059946520522,0.9943542442775466,0.9927692724164279,0.003167955396421125,543
1227,8.030074059963226,0.4101269580116669,0.07855963706970215,0.002902308050100079,0.05,8,log2,3,2,600,0.7,"{'learning_rate': 0.05, 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 600, 'subsample': 0.7}",0.9880102757696259,0.9943581500461534,0.9950598973131997,0.995059946520522,0.9931220674123752,0.002965167543273529,199
1228,9.383445501327515,0.5881799720579636,0.09149754047393799,0.010180136627714387,0.05,8,log2,3,2,600,0.85,"{'learning_rate': 0.05, 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 600, 'subsample': 0.85}",0.9865997199778171,0.9950634082973135,0.9943541992883981,0.995059946520522,0.9927693185210127,0.0035737101786830986,517
1229,8.63040441274643,0.16880720308565142,0.08549636602401733,0.0068141390735145324,0.05,8,log2,3,2,600,1.0,"{'learning_rate': 0.05, 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 600, 'subsample': 1.0}",0.9858942526540291,0.9943581500461534,0.9943542442775466,0.995059946520522,0.9924166483745627,0.003776651216610967,870
