,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
150,3.0904875993728638,0.2884127163758006,0.14330345392227173,0.0068397295117579625,gini,10,log2,50,0.05,2,8,450,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 450}",0.9008520371979662,0.8956465059556977,0.8912190385874597,0.9034721804812567,0.8977974405555951,0.004728507322054351,946
151,7.0266788601875305,0.4102427420290777,0.4959300756454468,0.16478298420711252,gini,10,log2,50,0.05,2,8,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 1000}",0.8994539164616024,0.902852379283082,0.902052653723628,0.9078068633613735,0.9030414532074215,0.0030246085369021866,818
152,5.43990021944046,0.8503466466820212,0.390328049659729,0.16443159018336387,gini,10,log2,50,0.05,5,4,700,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 700}",0.8835649497213194,0.9057649595391031,0.8912190385874597,0.9078068633613735,0.8970889528023138,0.010093330122825045,959
153,3.391803562641144,0.13585420207525128,0.3662433624267578,0.16483738266901096,gini,10,log2,50,0.05,5,4,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 500}",0.8835649497213194,0.9057649595391031,0.8912190385874597,0.9063697634465442,0.8967296778236065,0.00972425803460174,964
154,3.351184606552124,0.7136178989629155,0.4519924521446228,0.21690898975320339,gini,10,log2,50,0.05,5,4,450,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 450}",0.8900651486163735,0.8956465059556977,0.8912190385874597,0.9063697634465442,0.8958251141515188,0.006434568064574689,992
155,6.449893832206726,0.5296322832616968,0.4682481288909912,0.10136310261600986,gini,10,log2,50,0.05,5,4,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 1000}",0.8835649497213194,0.902852379283082,0.8955597906773505,0.9034721804812567,0.8963623250407522,0.008016977686823808,974
156,6.028561472892761,1.780086118470111,0.24881696701049805,0.04866914902717693,gini,10,log2,50,0.05,5,8,700,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 700}",0.8994539164616024,0.8956465059556977,0.8977264525442079,0.9063697634465442,0.899799159602013,0.004025936989121263,879
157,3.57755583524704,1.480700353635771,0.17128682136535645,0.014715877506185466,gini,10,log2,50,0.05,5,8,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 500}",0.8835649497213194,0.8956465059556977,0.8919432002440237,0.9063697634465442,0.8943811048418961,0.008189349265025857,1023
158,3.1769033074378967,0.6503335404389686,0.20429342985153198,0.09746380555281878,gini,10,log2,50,0.05,5,8,450,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 450}",0.8835649497213194,0.902852379283082,0.8912190385874597,0.9063697634465442,0.8960015327596014,0.009110092670228479,983
159,6.463294863700867,1.3775053525324092,0.513387143611908,0.22128152924382977,gini,10,log2,50,0.05,5,8,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 1000}",0.8994539164616024,0.8956465059556977,0.8977264525442079,0.915709277663056,0.9021340381561409,0.007952752117128222,837
160,6.5726659297943115,0.864807806630569,0.2942407727241516,0.04142974862070721,gini,10,log2,100,0.01,2,4,700,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 100, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 700}",0.9506298842891021,0.9399661004961402,0.9242705082080782,0.9384996445541962,0.9383415343868791,0.009376320372517314,551
161,3.9665340781211853,1.1495007213976267,0.2158219814300537,0.0868249911684571,gini,10,log2,100,0.01,2,4,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 100, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 500}",0.9236809214263929,0.9413849689852409,0.9263993159743171,0.932080717058908,0.9308864808612147,0.006776783685443205,648
162,3.9069204330444336,0.6627100399649544,0.1322932243347168,0.00665392101493554,gini,10,log2,100,0.01,2,4,450,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 100, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 450}",0.9166143400769848,0.9413849689852409,0.9399268718331868,0.955492969543413,0.9383547876097065,0.013946485102797399,549
163,7.466818869113922,0.41986188383811374,0.5192514061927795,0.28585894582493504,gini,10,log2,100,0.01,2,4,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 100, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 1000}",0.9322450978635466,0.9413849689852409,0.9249839182045924,0.9306657319976352,0.9323199292627538,0.0058892693041235926,636
164,5.302502512931824,0.3525632584710674,0.30920273065567017,0.13769849185040076,gini,10,log2,100,0.01,2,8,700,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 100, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 700}",0.9294101717055259,0.9442315648088639,0.928527731292196,0.9370784352955088,0.9348119757755236,0.006374494337781519,607
165,3.9598475098609924,0.3374507938573721,0.33747750520706177,0.12111797337840043,gini,10,log2,100,0.01,2,8,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 100, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 500}",0.9506298842891021,0.9413849689852409,0.922116714501571,0.9668247248179194,0.9452390731484583,0.016159353259379013,501
166,3.3855358958244324,0.42431189259579727,0.1763007640838623,0.07182254388144042,gini,10,log2,100,0.01,2,8,450,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 100, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 450}",0.9193855323630793,0.9435122775148589,0.9242705082080782,0.959758458077679,0.9367316940409238,0.01606532486106364,574
167,7.83114218711853,0.3745039456902018,0.6919934749603271,0.24083378885763235,gini,10,log2,100,0.01,2,8,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 100, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 1000}",0.9301129736212346,0.9406878913906018,0.9207006547652359,0.9484329892076235,0.934983627246174,0.010501791945007072,603
168,5.3608463406562805,0.3580414567050491,0.3023587465286255,0.11732846577209982,gini,10,log2,100,0.01,5,4,700,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 100, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 700}",0.9513344697013029,0.940681865718469,0.918556421250549,0.9484329892076235,0.9397514364694861,0.012841635268850786,542
169,3.608018636703491,0.3234691395192724,0.1684381365776062,0.008429877029390109,gini,10,log2,100,0.01,5,4,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 100, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 500}",0.9265343535788299,0.9413849689852409,0.9242705082080782,0.9512627578042245,0.9358631471440934,0.011057284836399898,592
170,3.0013718605041504,0.4559368194485671,0.17956972122192383,0.03715002469200444,gini,10,log2,100,0.01,5,4,450,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 100, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 450}",0.9308219682714154,0.9413849689852409,0.9320609070532158,0.9519785499272373,0.9390615985592774,0.008502159602450715,544
171,7.216326534748077,0.8073173827392348,0.31810641288757324,0.03582379018017519,gini,10,log2,100,0.01,5,4,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 100, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 1000}",0.930815768930523,0.9420942022489815,0.9314055892998927,0.9470154399326345,0.9378327501030079,0.006946729224312317,558
172,5.700358092784882,0.8177613913929729,0.28685903549194336,0.05744037211041448,gini,10,log2,100,0.01,5,8,700,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 100, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 700}",0.9506298842891021,0.9428033043792636,0.9413465590456741,0.9484329892076235,0.9458031842304158,0.0038429706879343924,499
173,3.619895040988922,0.7608673238196829,0.22633850574493408,0.05795338716450163,gini,10,log2,100,0.01,5,8,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 100, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 500}",0.952747509080609,0.9435177901036635,0.9242705082080782,0.935640191601536,0.9390439997484716,0.0104599585366459,545
174,3.896847367286682,0.6336921023601336,0.1626848578453064,0.044585639538227854,gini,10,log2,100,0.01,5,8,450,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 100, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 450}",0.9506298842891021,0.9413849689852409,0.9235685204348677,0.9299631700423717,0.9363866359378956,0.010409352237366333,580
175,8.036214470863342,0.5453473630295528,0.4347754120826721,0.06272019481944122,gini,10,log2,100,0.01,5,8,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 100, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 1000}",0.9279708369438552,0.9413849689852409,0.9406367825722665,0.9470104732534399,0.9392507654387006,0.0069628607714709335,543
176,4.598617374897003,0.3660937756577861,0.312113881111145,0.12941780198238195,gini,10,log2,100,0.05,2,4,700,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 100, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 700}",0.8900651486163735,0.8956222600004506,0.8977264525442079,0.9063697634465442,0.897445906151894,0.005863343806594876,953
177,2.6046555638313293,0.12192758720178916,0.2279573678970337,0.07675480010515867,gini,10,log2,100,0.05,2,4,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 100, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 500}",0.8835649497213194,0.8956465059556977,0.8919432002440237,0.9034721804812567,0.8936567091005743,0.00716035072325215,1039
178,2.952319324016571,0.43186395042890324,0.13542038202285767,0.0204747333035183,gini,10,log2,100,0.05,2,4,450,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 100, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 450}",0.8900651486163735,0.8956465059556977,0.8919432002440237,0.9149786396582344,0.8981583736185823,0.009916646356161938,939
179,7.254505276679993,0.2987194273817192,0.48688215017318726,0.012697540206546261,gini,10,log2,100,0.05,2,4,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 100, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 1000}",0.8835649497213194,0.8956465059556977,0.8926670776713591,0.9063697634465442,0.8945620741987301,0.008141333984963372,1017
180,4.7422367334365845,0.48817944535342744,0.3418806195259094,0.1143021334516731,gini,10,log2,100,0.05,2,8,700,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 100, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 700}",0.8835649497213194,0.8956465059556977,0.8955597906773505,0.9034721804812567,0.8945608567089061,0.007115092501431199,1018
181,3.3232216238975525,0.3119992987880483,0.23622214794158936,0.025530723003598096,gini,10,log2,100,0.05,2,8,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 100, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 500}",0.905183632734531,0.9042905032960604,0.8912190385874597,0.9063697634465442,0.9017657345161487,0.006133644166141816,842
182,3.235830247402191,0.17250888744851756,0.23758214712142944,0.016088326738623503,gini,10,log2,100,0.05,2,8,450,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 100, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 450}",0.8835649497213194,0.906482512185812,0.8912190385874597,0.9034721804812567,0.896184670243962,0.009261050128571608,976
183,6.636191546916962,0.6245185690031854,0.3123788833618164,0.0393860670331112,gini,10,log2,100,0.05,2,8,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 100, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 1000}",0.8835649497213194,0.8956222600004506,0.9078068633613735,0.9034721804812567,0.8976165633911,0.009213516670216264,952
184,5.149021208286285,0.4057643962590838,0.2589671015739441,0.062104826042832864,gini,10,log2,100,0.05,5,4,700,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 100, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 700}",0.8835649497213194,0.8956465059556977,0.9056508559513587,0.9121126027890598,0.8992437286043589,0.010786835978052389,900
185,3.657196879386902,0.48809278334429407,0.14030516147613525,0.002847125495562376,gini,10,log2,100,0.05,5,4,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 100, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 500}",0.8835649497213194,0.8956465059556977,0.8912190385874597,0.9034721804812567,0.8934756686864334,0.007210366015722303,1043
186,3.5518175959587097,0.28872436218765846,0.14856547117233276,0.029733684734494354,gini,10,log2,100,0.05,5,4,450,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 100, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 450}",0.8835649497213194,0.9042905032960604,0.8926670776713591,0.9078068633613735,0.8970823485125281,0.009607124970665177,961
187,5.611177742481232,0.4402513975579766,0.28297126293182373,0.012303749318635688,gini,10,log2,100,0.05,5,4,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 100, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 1000}",0.8835649497213194,0.8963444064592234,0.8926670776713591,0.9063697634465442,0.8947365493246116,0.00817013197555505,1016
188,3.611604690551758,0.401886523240959,0.19457226991653442,0.01208592872678701,gini,10,log2,100,0.05,5,8,700,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 100, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 700}",0.8900651486163735,0.9042905032960604,0.8919432002440237,0.9142777148656722,0.9001441417555325,0.009820791048317273,871
189,2.488814413547516,0.1848768915582337,0.1446714997291565,0.012789955877562514,gini,10,log2,100,0.05,5,8,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 100, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 500}",0.8994539164616024,0.902852379283082,0.8912190385874597,0.9106782652546648,0.9010508998967023,0.006984757415462131,850
190,2.3727731108665466,0.2561658417084926,0.12017202377319336,0.012059165448297564,gini,10,log2,100,0.05,5,8,450,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 100, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 450}",0.9001709104689777,0.9086337924403431,0.8912190385874597,0.9063697634465442,0.9015983762358311,0.006745952964921012,845
191,5.448668122291565,0.5028094124263155,0.30108845233917236,0.04808582931731635,gini,10,log2,100,0.05,5,8,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 100, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 1000}",0.9008520371979662,0.8956222600004506,0.8912190385874597,0.9034721804812567,0.8977913790667833,0.004731275457177029,947
192,8.530250489711761,1.205200566365975,0.25717484951019287,0.11130939643762447,gini,10,,10,0.01,2,4,700,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 700}",0.9485177863155407,0.9625823058329164,0.9653950145655625,0.9675369045958921,0.9610080028274779,0.007422202650825688,393
193,6.0678616762161255,0.5003743520183697,0.18430322408676147,0.07216731612056031,gini,10,,10,0.01,2,4,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 500}",0.9485177863155407,0.9625823058329164,0.9653950145655625,0.9675369045958921,0.9610080028274779,0.007422202650825688,393
194,5.476565003395081,0.3996643049019094,0.1572909951210022,0.048482952466527715,gini,10,,10,0.01,2,4,450,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 450}",0.9485177863155407,0.9625823058329164,0.963979765626986,0.9675369045958921,0.9606541905928339,0.007236040673541844,453
195,16.182207763195038,3.1630744402921063,0.2990823984146118,0.041110424005343295,gini,10,,10,0.01,2,4,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 1000}",0.9485177863155407,0.9625823058329164,0.9653950145655625,0.9675369045958921,0.9610080028274779,0.007422202650825688,393
196,10.289308786392212,2.319687828734641,0.3144718408584595,0.14725528256500708,gini,10,,10,0.01,2,8,700,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 700}",0.9485177863155407,0.9625823058329164,0.9653950145655625,0.9675369045958921,0.9610080028274779,0.007422202650825688,393
197,9.376813173294067,2.5131644806605897,0.16254699230194092,0.02056843231016932,gini,10,,10,0.01,2,8,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 500}",0.9506343039367228,0.9625823058329164,0.963979765626986,0.9675369045958921,0.9611833199981292,0.006352697195401111,389
198,6.785855829715729,2.398342654119061,0.1792965531349182,0.06324764991521568,gini,10,,10,0.01,2,8,450,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 450}",0.9485177863155407,0.9625823058329164,0.9653950145655625,0.9675369045958921,0.9610080028274779,0.007422202650825688,393
199,16.194122195243835,0.6949700408509681,0.34783822298049927,0.06991510581471183,gini,10,,10,0.01,2,8,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 1000}",0.9485177863155407,0.9625823058329164,0.963979765626986,0.9675369045958921,0.9606541905928339,0.007236040673541844,453
200,8.971565842628479,1.3570743653185304,0.1877935528755188,0.023067383114462305,gini,10,,10,0.01,5,4,700,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 700}",0.9499288555870371,0.9625823058329164,0.9653950145655625,0.9675369045958921,0.9613607701453522,0.006830091227387708,388
201,6.951111614704132,0.8712094712901196,0.18368226289749146,0.040442893644414266,gini,10,,10,0.01,5,4,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 500}",0.9485177863155407,0.9625823058329164,0.9653950145655625,0.9675369045958921,0.9610080028274779,0.007422202650825688,393
202,5.0633052587509155,0.49563654146329,0.14165526628494263,0.03861129831299937,gini,10,,10,0.01,5,4,450,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 450}",0.9485177863155407,0.9625823058329164,0.9653950145655625,0.9675369045958921,0.9610080028274779,0.007422202650825688,393
203,11.739606440067291,0.8925454729262403,0.28145670890808105,0.024259146783444593,gini,10,,10,0.01,5,4,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 1000}",0.9485177863155407,0.9625823058329164,0.9653950145655625,0.9675369045958921,0.9610080028274779,0.007422202650825688,393
204,8.684713125228882,1.0252764061146453,0.22219467163085938,0.033225269854975197,gini,10,,10,0.01,5,8,700,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 700}",0.9485177863155407,0.9625823058329164,0.9675369045958921,0.9675369045958921,0.9615434753350605,0.0077876525963492226,386
205,5.897853672504425,0.7883448064540034,0.1815648078918457,0.02921794739454837,gini,10,,10,0.01,5,8,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 500}",0.9485177863155407,0.9625823058329164,0.963979765626986,0.9675369045958921,0.9606541905928339,0.007236040673541844,453
206,5.288407325744629,0.5010929011406885,0.15293574333190918,0.04458236540695999,gini,10,,10,0.01,5,8,450,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 450}",0.9485177863155407,0.9625823058329164,0.9653950145655625,0.9675369045958921,0.9610080028274779,0.007422202650825688,393
207,11.629651606082916,0.4156794910555637,0.29109078645706177,0.06645258417689365,gini,10,,10,0.01,5,8,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.01, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 1000}",0.9485177863155407,0.9625823058329164,0.9653950145655625,0.9675369045958921,0.9610080028274779,0.007422202650825688,393
208,6.228635847568512,0.3918630838940515,0.20656883716583252,0.01518823168670543,gini,10,,10,0.05,2,4,700,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 700}",0.8752611554617229,0.894948661679668,0.8877575371090068,0.897199291730063,0.8887916614951151,0.008554836412898274,1057
209,4.410865664482117,0.4670664719765423,0.14556312561035156,0.01835611769280269,gini,10,,10,0.05,2,4,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 500}",0.8752611554617229,0.894948661679668,0.8877575371090068,0.897199291730063,0.8887916614951151,0.008554836412898274,1057
210,3.8170355558395386,0.46356379578309753,0.1276620626449585,0.014025476773817323,gini,10,,10,0.05,2,4,450,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 450}",0.8752611554617229,0.894948661679668,0.8877575371090068,0.897199291730063,0.8887916614951151,0.008554836412898274,1057
211,8.7901109457016,0.5308334864499763,0.2592015862464905,0.01908250366557401,gini,10,,10,0.05,2,4,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 1000}",0.8752611554617229,0.894948661679668,0.8877575371090068,0.897199291730063,0.8887916614951151,0.008554836412898274,1057
212,6.168518304824829,0.5257704397662835,0.22269153594970703,0.010194941189921492,gini,10,,10,0.05,2,8,700,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 700}",0.8752611554617229,0.894948661679668,0.8877575371090068,0.897199291730063,0.8887916614951151,0.008554836412898274,1057
213,4.239983797073364,0.37154718281471993,0.13866817951202393,0.021900270014941343,gini,10,,10,0.05,2,8,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 500}",0.8752611554617229,0.894948661679668,0.8877575371090068,0.897199291730063,0.8887916614951151,0.008554836412898274,1057
