,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
315,2.9365164637565613,0.29985873438637395,0.12735605239868164,0.00799393167667377,entropy,30,sqrt,50,0.05,2,8,500,"{'criterion': 'entropy', 'max_depth': 30, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 500}",0.894796997064438,0.9036486489187154,0.9165905100167611,0.9094536145468487,0.9061224426366908,0.00798533834189056,81
316,3.987297236919403,0.2390865672114509,0.15467935800552368,0.008363893122408185,entropy,30,sqrt,50,0.05,5,4,700,"{'criterion': 'entropy', 'max_depth': 30, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 700}",0.9053078099179319,0.9050655805522636,0.9187245913037233,0.9031546126887915,0.9080631486156776,0.006211630035065459,73
317,2.8392828702926636,0.08786573531055986,0.1257297396659851,0.014663914062232376,entropy,30,sqrt,50,0.05,5,4,500,"{'criterion': 'entropy', 'max_depth': 30, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 500}",0.899702528606467,0.8941771434209689,0.9173020317216136,0.9101671521241573,0.9053372139683017,0.008983067686036844,83
318,4.2669103145599365,0.18404066679885536,0.19477629661560059,0.01829544808552409,entropy,30,sqrt,50,0.05,5,8,700,"{'criterion': 'entropy', 'max_depth': 30, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 700}",0.9018046145882685,0.9152010238071032,0.9187245913037233,0.9101671521241573,0.9114743454558131,0.006357409964879227,45
319,2.859829306602478,0.0389185643081348,0.1430492401123047,0.02080037137789257,entropy,30,sqrt,50,0.05,5,8,500,"{'criterion': 'entropy', 'max_depth': 30, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 500}",0.8855990318676885,0.8941771434209689,0.9158788241603373,0.9031546126887915,0.8997024030344466,0.011214142009126083,98
320,3.847049653530121,0.19509669277534128,0.15468984842300415,0.014384551981423346,entropy,30,log2,10,0.1,2,4,700,"{'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 700}",0.880001101633171,0.8794892817149256,0.9105698142693994,0.8862281458881149,0.8890720858764027,0.012692056683751262,218
321,2.74351704120636,0.13968120874606682,0.1333146095275879,0.025729713105021465,entropy,30,log2,10,0.1,2,4,500,"{'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 500}",0.8841491073876535,0.8802103250000125,0.9120080285888272,0.886953118532066,0.8908301448771399,0.012459443486214593,188
322,3.7430571913719177,0.32475402393139796,0.15111517906188965,0.015281002353843573,entropy,30,log2,10,0.1,2,8,700,"{'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 700}",0.8841491073876535,0.8816516177783952,0.9105698142693994,0.8862833846944016,0.8906634810324623,0.011609242978817191,191
323,2.808985471725464,0.16382098530782344,0.13534700870513916,0.007222426130270915,entropy,30,log2,10,0.1,2,8,500,"{'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 500}",0.8841491073876535,0.8744343602774205,0.9120080285888272,0.8870075452678456,0.8893997603804367,0.013859915598781723,215
324,3.820196270942688,0.29388085945138376,0.17774587869644165,0.017834759189342426,entropy,30,log2,10,0.1,5,4,700,"{'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 700}",0.8870477830831685,0.8816038077810526,0.9105698142693994,0.886953118532066,0.8915436309164216,0.01120358412109977,178
