,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
10,3.0601698756217957,0.4069003190333102,0.26858240365982056,0.1353470000600943,gini,10,sqrt,10,0.1,5,8,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 500}",0.8715103236597364,0.8683052578999024,0.8892036569228918,0.8736347750109219,0.8756635033733631,0.008044317483397425,645
11,5.978063523769379,0.8945578557597176,0.31959807872772217,0.08826443492827646,gini,10,sqrt,10,0.1,5,8,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 1000}",0.8729591006804458,0.8683052578999024,0.8892036569228918,0.8736347750109219,0.8760256976285405,0.00788010673424887,627
12,4.3777793645858765,0.3386011172921011,0.2938653826713562,0.09489279934828733,gini,10,sqrt,10,0.05,2,4,700,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 700}",0.8858096059821685,0.8935290489996636,0.8999959457207082,0.8899984123430561,0.892333253261399,0.005199909593237778,280
13,3.472099542617798,0.695903566657119,0.19831693172454834,0.10590860307898817,gini,10,sqrt,10,0.05,2,4,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 500}",0.8858338179896074,0.8870201619065993,0.8949322848405417,0.8921613394216134,0.8899869010395904,0.0037160006431378304,402
14,7.053454160690308,0.9750276097218181,0.3995016813278198,0.15804458278571684,gini,10,sqrt,10,0.05,2,4,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 1000}",0.8843910917707669,0.8899158203372497,0.8949322848405417,0.8936020039165276,0.8907103002162714,0.004085055021464068,361
15,4.910301029682159,0.4517639836699224,0.2357155680656433,0.020030515903005856,gini,10,sqrt,10,0.05,2,8,700,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 700}",0.8959041530770164,0.8847559323734511,0.8999959457207082,0.8878331148973351,0.8921222865171277,0.006102400971851746,290
16,2.989779531955719,0.3503644774891896,0.1615583300590515,0.010718790625060221,gini,10,sqrt,10,0.05,2,8,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 500}",0.8843661057922008,0.8942745782507332,0.9028895181868615,0.8943428990359235,0.8939682753164298,0.006557903596882753,225
17,6.276329040527344,0.49852062357266314,0.4681705832481384,0.16379134326200484,gini,10,sqrt,10,0.05,2,8,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 1000}",0.8865309519236925,0.8891654641654642,0.8964181286549707,0.8921613394216134,0.8910689710414351,0.0036750412171949066,346
18,4.648996293544769,0.9929953408567347,0.23597121238708496,0.05953143223812705,gini,10,sqrt,10,0.05,5,4,700,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 700}",0.8865309519236925,0.8935531333513498,0.8985774484968885,0.8921613394216134,0.892705718298386,0.0042900878761255486,260
19,3.6400522589683533,0.4518985820979302,0.19007349014282227,0.06091808594066877,gini,10,sqrt,10,0.05,5,4,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 500}",0.8858096059821685,0.8935531333513498,0.897116930627974,0.891440623352276,0.891980073328442,0.004099618710918099,294
20,6.934905707836151,0.6793833721407552,0.3409841060638428,0.11899800690377614,gini,10,sqrt,10,0.05,5,4,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 1000}",0.8858096059821685,0.8883853614392897,0.8992967276716541,0.8921613394216134,0.8914132586286814,0.00508128412403204,329
21,4.706695795059204,0.6016245531107335,0.256828248500824,0.04860772336142654,gini,10,sqrt,10,0.05,5,8,700,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 700}",0.8858338179896074,0.8920845875465886,0.8964181286549707,0.8950622473079541,0.8923496953747803,0.0040754456076821455,275
22,3.9296730160713196,0.6164823929474784,0.14141643047332764,0.019606836888772673,gini,10,sqrt,10,0.05,5,8,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 500}",0.8858338179896074,0.8848160293630976,0.8964181286549707,0.891440623352276,0.8896271498399879,0.0046621434505917225,428
23,7.628369987010956,0.8096108449268469,0.3768964409828186,0.11712238369108596,gini,10,sqrt,10,0.05,5,8,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 1000}",0.8843910917707669,0.8935531333513498,0.8964181286549707,0.8921613394216134,0.8916309232996752,0.0044527724067684885,309
24,4.136889636516571,0.6525493596615095,0.3527389168739319,0.1309327347447262,gini,10,sqrt,50,0.1,2,4,700,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 700}",0.8715103236597364,0.8683052578999024,0.892092616863259,0.8736347750109219,0.876385743358455,0.009264686511555275,602
25,2.5073283910751343,0.1365487685620596,0.22133952379226685,0.05617808461449631,gini,10,sqrt,50,0.1,2,4,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 500}",0.8715103236597364,0.8683052578999024,0.8892036569228918,0.8736347750109219,0.8756635033733631,0.008044317483397425,645
26,5.547656893730164,0.4697091591210978,0.32710736989974976,0.10338406769514188,gini,10,sqrt,50,0.1,2,4,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 1000}",0.8715103236597364,0.8683052578999024,0.8892036569228918,0.8758046590969988,0.8762059743948823,0.007961960531611596,617
27,4.928437530994415,0.5259365077812415,0.26334792375564575,0.07057780186098792,gini,10,sqrt,50,0.1,2,8,700,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 700}",0.8715103236597364,0.8683052578999024,0.8892036569228918,0.8758307783441066,0.8762125042066593,0.00796163942888332,606
28,3.1456568241119385,0.3474850089725493,0.2067044973373413,0.061680275519659974,gini,10,sqrt,50,0.1,2,8,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 500}",0.8772985207137588,0.8683052578999024,0.8892036569228918,0.8758307783441066,0.8776595534701649,0.007487388283907506,544
29,5.584419846534729,0.48204528876845315,0.4350332021713257,0.19321911355101798,gini,10,sqrt,50,0.1,2,8,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 1000}",0.8715103236597364,0.8683052578999024,0.8892036569228918,0.8758307783441066,0.8762125042066593,0.00796163942888332,606
30,4.429258644580841,0.27522611546108305,0.22670716047286987,0.04542499340837906,gini,10,sqrt,50,0.1,5,4,700,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 700}",0.8715103236597364,0.8683052578999024,0.8892036569228918,0.8758307783441066,0.8762125042066593,0.00796163942888332,606
31,3.0314635038375854,0.3977241154264239,0.2117101550102234,0.10496914958516763,gini,10,sqrt,50,0.1,5,4,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 500}",0.8715103236597364,0.8683052578999024,0.8892036569228918,0.8758307783441066,0.8762125042066593,0.00796163942888332,606
32,6.098530054092407,1.2211793484385214,0.43803268671035767,0.22944041820989594,gini,10,sqrt,50,0.1,5,4,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 1000}",0.8715103236597364,0.8683052578999024,0.8892036569228918,0.8765273949552899,0.8763866583594551,0.007959003273901286,595
33,4.520314455032349,0.5322959544416344,0.22196340560913086,0.03567377596988237,gini,10,sqrt,50,0.1,5,8,700,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 700}",0.8715103236597364,0.8683052578999024,0.8892036569228918,0.8736347750109219,0.8756635033733631,0.008044317483397425,645
34,2.6352668404579163,0.33996692477640406,0.18368637561798096,0.10404687232033215,gini,10,sqrt,50,0.1,5,8,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 500}",0.8715103236597364,0.8712225324693245,0.8892036569228918,0.8758307783441066,0.8769418228490148,0.007310924371061591,573
35,6.036623537540436,0.399416639376088,0.2686038017272949,0.04135844498681245,gini,10,sqrt,50,0.1,5,8,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 1000}",0.8772985207137588,0.8683052578999024,0.8892036569228918,0.8758046590969988,0.8776530236583879,0.007488991543861697,548
36,3.9942550659179688,0.07992389219773585,0.26847416162490845,0.08772025470607123,gini,10,sqrt,50,0.05,2,4,700,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 700}",0.8858338179896074,0.8877168293450566,0.9064424481302895,0.888555147841551,0.8921370608266261,0.008317805046308045,289
37,2.974219501018524,0.26680910025840726,0.21233361959457397,0.1050849367442837,gini,10,sqrt,50,0.05,2,4,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 500}",0.8858096059821685,0.8825745960223819,0.8978370583994233,0.8899984123430561,0.8890549181867574,0.00571276628694986,437
38,6.268676996231079,0.5308872255063758,0.37413811683654785,0.06781078287739445,gini,10,sqrt,50,0.05,2,4,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 1000}",0.8858338179896074,0.8847559323734511,0.8964181286549707,0.8936020039165276,0.8901524707336392,0.0049732066155426325,397
39,5.696949541568756,0.2670251786479337,0.4395303726196289,0.054327857517110036,gini,10,sqrt,50,0.05,2,8,700,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 700}",0.8865309519236925,0.8891923355126723,0.8992967276716541,0.8943428990359235,0.8923407285359856,0.004900522768038096,278
40,3.2905617356300354,0.5650000657291979,0.19357097148895264,0.06029362141107922,gini,10,sqrt,50,0.05,2,8,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 500}",0.8904749209544762,0.8891923355126723,0.8964181286549707,0.8892769129049709,0.8913405745067725,0.002975085804771484,330
41,6.821633696556091,0.7977823922817455,0.38202065229415894,0.14447577858372007,gini,10,sqrt,50,0.05,2,8,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 1000}",0.8904609471522289,0.8876886860552784,0.8985774484968885,0.8943428990359235,0.8927674951850798,0.004103410800281032,252
42,5.02384340763092,0.6780144680416301,0.2946177124977112,0.1256794037860229,gini,10,sqrt,50,0.05,5,4,700,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 700}",0.8858096059821685,0.8935531333513498,0.8992765637076461,0.8892769129049709,0.8919790539865338,0.00502730119148695,295
43,3.258818507194519,0.5422202579378153,0.16930848360061646,0.06419456098069755,gini,10,sqrt,50,0.05,5,4,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 500}",0.8904465329335796,0.8825745960223819,0.8964181286549707,0.8921613394216134,0.8904001492581364,0.005013963045925506,377
44,6.437342822551727,0.7489468145898696,0.3941325545310974,0.12192181678950195,gini,10,sqrt,50,0.05,5,4,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 1000}",0.8858096059821685,0.8876886860552784,0.8949322848405417,0.8943219568254293,0.8906881334258545,0.004000443984039186,364
45,4.154475092887878,0.3858718628995242,0.20308667421340942,0.024676776173694872,gini,10,sqrt,50,0.05,5,8,700,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 700}",0.8843910917707669,0.8935531333513498,0.8949322848405417,0.891440623352276,0.8910792833287335,0.004056723663039663,344
46,3.3903374075889587,0.603944958848225,0.1569364070892334,0.028845257413042794,gini,10,sqrt,50,0.05,5,8,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 500}",0.8858096059821685,0.8884685656858958,0.8971381512251657,0.8928817988620691,0.8910745304388248,0.004316949096931975,345
47,6.450309455394745,1.1801535946746153,0.3061174154281616,0.0684457651872127,gini,10,sqrt,50,0.05,5,8,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 1000}",0.8858338179896074,0.886992074077527,0.8956535460682038,0.8921613394216134,0.8901601943892379,0.003966611058893777,396
48,4.38658732175827,0.8293148450264218,0.3873881697654724,0.20268501635139133,gini,10,sqrt,100,0.1,2,4,700,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 100, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 700}",0.8715103236597364,0.8683052578999024,0.8892036569228918,0.8765273949552899,0.8763866583594551,0.007959003273901286,595
49,3.1199259757995605,0.5326437386963241,0.18982088565826416,0.04073091280621078,gini,10,sqrt,100,0.1,2,4,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 100, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 500}",0.8772985207137588,0.8683052578999024,0.8892036569228918,0.8758046590969988,0.8776530236583879,0.007488991543861697,548
50,6.71004581451416,0.42265340426582787,0.38963234424591064,0.07871723748386333,gini,10,sqrt,100,0.1,2,4,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 100, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 1000}",0.8715103236597364,0.8683052578999024,0.892092616863259,0.8736347750109219,0.876385743358455,0.009264686511555275,602
51,4.202350914478302,0.6439039498084584,0.30748796463012695,0.07201586646251777,gini,10,sqrt,100,0.1,2,8,700,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 100, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 700}",0.8715103236597364,0.8683052578999024,0.8892036569228918,0.8758307783441066,0.8762125042066593,0.00796163942888332,606
52,3.4941211938858032,0.5280811558236603,0.28459465503692627,0.09381215937076186,gini,10,sqrt,100,0.1,2,8,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 100, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 500}",0.8715103236597364,0.8683052578999024,0.8892036569228918,0.8758046590969988,0.8762059743948823,0.007961960531611596,617
53,6.359071135520935,0.3896161939712625,0.30859941244125366,0.0942832887302283,gini,10,sqrt,100,0.1,2,8,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 100, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 1000}",0.8715103236597364,0.8683052578999024,0.892092616863259,0.8765273949552899,0.877108898344547,0.009133702568231783,569
54,4.765514612197876,0.3158491354275238,0.3772326707839966,0.043592600525968854,gini,10,sqrt,100,0.1,5,4,700,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 100, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 700}",0.8729591006804458,0.8683052578999024,0.8892036569228918,0.8736347750109219,0.8760256976285405,0.00788010673424887,627
55,3.5628597140312195,0.35100104946754906,0.23795604705810547,0.0668709272596261,gini,10,sqrt,100,0.1,5,4,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 100, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 500}",0.8772985207137588,0.8683052578999024,0.8892036569228918,0.8901304767807556,0.8812344780793271,0.00901808043832155,509
56,6.111313045024872,0.5973884847163745,0.26160359382629395,0.015227303116071232,gini,10,sqrt,100,0.1,5,4,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 100, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 1000}",0.8729591006804458,0.8683052578999024,0.8892036569228918,0.8736347750109219,0.8760256976285405,0.00788010673424887,627
57,4.91061931848526,0.4386592586474726,0.1802005171775818,0.008089140895864369,gini,10,sqrt,100,0.1,5,8,700,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 100, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 700}",0.8729591006804458,0.8683052578999024,0.8892036569228918,0.8736347750109219,0.8760256976285405,0.00788010673424887,627
58,3.2273120880126953,0.4609045883348028,0.191325843334198,0.018005310711882376,gini,10,sqrt,100,0.1,5,8,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 100, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 500}",0.8772985207137588,0.874861859061143,0.8842188528407288,0.8736347750109219,0.8775035019066382,0.004095219169172142,552
59,5.791100025177002,0.49956932764826834,0.39439135789871216,0.21227958461103186,gini,10,sqrt,100,0.1,5,8,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 100, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 1000}",0.8715103236597364,0.8683052578999024,0.892092616863259,0.8765273949552899,0.877108898344547,0.009133702568231783,569
60,4.222518146038055,0.3419239662128297,0.4219112992286682,0.17166274560089473,gini,10,sqrt,100,0.05,2,4,700,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 100, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 700}",0.8858096059821685,0.8891923355126723,0.8999959457207082,0.8892769129049709,0.89106870003013,0.005340529719267341,347
61,3.3534226417541504,0.1783926476994698,0.16081124544143677,0.03661240587697401,gini,10,sqrt,100,0.05,2,4,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 100, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 500}",0.8865547815199499,0.8891923355126723,0.8971381512251657,0.8921613394216134,0.8912616519198503,0.003929993035638725,332
