,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bagging_temperature,param_bootstrap_type,param_depth,param_iterations,param_learning_rate,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
25,8.60706251859665,0.25696486852181943,0.027760326862335205,0.0066212101222878975,,Bernoulli,6,300,0.01,0.8,"{'bootstrap_type': 'Bernoulli', 'depth': 6, 'iterations': 300, 'learning_rate': 0.01, 'subsample': 0.8}",0.9837799637244911,0.990832153409495,0.9880024404517327,0.9915311977049964,0.9885364388226788,0.0030474618884899275,44
26,8.481714069843292,0.32842660949316094,0.03125476837158203,0.005401940951011165,,Bernoulli,6,300,0.01,1.0,"{'bootstrap_type': 'Bernoulli', 'depth': 6, 'iterations': 300, 'learning_rate': 0.01, 'subsample': 1.0}",0.9844850669515415,0.9901269393511989,0.9894140656711422,0.992236981492171,0.9890657633665134,0.0028410743132008536,43
27,7.859151661396027,0.15953593214946557,0.02725684642791748,0.003117598342307609,,Bernoulli,6,300,0.05,0.6,"{'bootstrap_type': 'Bernoulli', 'depth': 6, 'iterations': 300, 'learning_rate': 0.05, 'subsample': 0.6}",0.9887164123283938,0.9943582398344872,0.9950598973131997,0.994354041820732,0.9931221478242032,0.002559827368091085,19
28,7.97248101234436,0.2576793419448508,0.030253052711486816,0.003958638205023731,,Bernoulli,6,300,0.05,0.8,"{'bootstrap_type': 'Bernoulli', 'depth': 6, 'iterations': 300, 'learning_rate': 0.05, 'subsample': 0.8}",0.9880111344363328,0.9943582398344872,0.995059946520522,0.9936482369412324,0.9927693894331435,0.0027921524369891528,23
29,8.239147424697876,0.18140596901399325,0.02926182746887207,0.005321258495844193,,Bernoulli,6,300,0.05,1.0,"{'bootstrap_type': 'Bernoulli', 'depth': 6, 'iterations': 300, 'learning_rate': 0.05, 'subsample': 1.0}",0.9880111344363328,0.9957686798758654,0.9957656494662985,0.9950598284213017,0.9936513230499496,0.0032691432784990905,6
30,12.772396683692932,0.21264292115138825,0.030141830444335938,0.003950246043335241,,Bernoulli,6,500,0.01,0.6,"{'bootstrap_type': 'Bernoulli', 'depth': 6, 'iterations': 500, 'learning_rate': 0.01, 'subsample': 0.6}",0.9866008395984927,0.9915373765867419,0.9894139180456465,0.9929426647541637,0.9901236997462612,0.0023905741783279612,42
31,13.31910914182663,0.38776552748335613,0.02899843454360962,0.0033897944766947833,,Bernoulli,6,500,0.01,0.8,"{'bootstrap_type': 'Bernoulli', 'depth': 6, 'iterations': 500, 'learning_rate': 0.01, 'subsample': 0.8}",0.985895599586218,0.9950634475795923,0.9901197306558291,0.9936484394026853,0.9911818043060812,0.003543423626291995,35
32,14.059443056583405,0.639713958468983,0.03425168991088867,0.003560346504031223,,Bernoulli,6,500,0.01,1.0,"{'bootstrap_type': 'Bernoulli', 'depth': 6, 'iterations': 500, 'learning_rate': 0.01, 'subsample': 1.0}",0.9858955154104921,0.9943582061641969,0.9901197306558291,0.9922368732334741,0.9906525813659981,0.0031287074907514864,38
33,12.960264801979065,0.405607015908672,0.03138166666030884,0.006141525564158327,,Bernoulli,6,500,0.05,0.6,"{'bootstrap_type': 'Bernoulli', 'depth': 6, 'iterations': 500, 'learning_rate': 0.05, 'subsample': 0.6}",0.9887164123283938,0.9950634475795923,0.9950598973131997,0.9950598284213017,0.9934748964106219,0.0027473124556967148,8
34,13.709098398685455,0.5082236432168508,0.036277592182159424,0.006638674413830662,,Bernoulli,6,500,0.05,0.8,"{'bootstrap_type': 'Bernoulli', 'depth': 6, 'iterations': 500, 'learning_rate': 0.05, 'subsample': 0.8}",0.9887163000923067,0.9943582398344872,0.9957656494662985,0.994354041820732,0.9932985578034561,0.002707424953801569,14
35,15.396619856357574,0.5554539818096844,0.02525174617767334,0.0016417162872905944,,Bernoulli,6,500,0.05,1.0,"{'bootstrap_type': 'Bernoulli', 'depth': 6, 'iterations': 500, 'learning_rate': 0.05, 'subsample': 1.0}",0.9887164796689742,0.9957686798758654,0.9950598973131997,0.9950598284213017,0.9936512213198352,0.002863732176628536,7
36,15.280798137187958,0.36569015005006517,0.02864253520965576,0.0032556483285327404,,Bernoulli,8,300,0.01,0.6,"{'bootstrap_type': 'Bernoulli', 'depth': 8, 'iterations': 300, 'learning_rate': 0.01, 'subsample': 0.6}",0.9873060648801129,0.9950634475795923,0.9915310627310978,0.9936483508273878,0.9918872315045477,0.0029284737347579646,32
37,16.574887812137604,0.48387219024299555,0.024128377437591553,0.0016632800545198884,,Bernoulli,8,300,0.01,0.8,"{'bootstrap_type': 'Bernoulli', 'depth': 8, 'iterations': 300, 'learning_rate': 0.01, 'subsample': 0.8}",0.9887164796689742,0.9950634475795923,0.9915310627310978,0.9936483508273878,0.9922398352017631,0.002391291270081188,30
