,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bagging_temperature,param_bootstrap_type,param_depth,param_iterations,param_learning_rate,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
10,21.579733908176422,1.159216138216723,0.022407174110412598,0.0012077200907650893,1,Bayesian,6,500,0.01,,"{'bagging_temperature': 1, 'bootstrap_type': 'Bayesian', 'depth': 6, 'iterations': 500, 'learning_rate': 0.01}",0.9873060396275961,0.990832043980725,0.9957657000788889,0.9858848233461237,0.9899471517583335,0.003811709728575283,41
11,19.802001953125,2.542158003842374,0.023315250873565674,0.002096789333266245,1,Bayesian,6,500,0.05,,"{'bagging_temperature': 1, 'bootstrap_type': 'Bayesian', 'depth': 6, 'iterations': 500, 'learning_rate': 0.05}",0.9901268607873446,0.9943581500461534,0.9950599858856739,0.9908255235816565,0.992592630075207,0.002145203312262556,18
12,14.668353796005249,0.5141033049390977,0.023086130619049072,0.0029027650114572027,1,Bayesian,8,300,0.01,,"{'bagging_temperature': 1, 'bootstrap_type': 'Bayesian', 'depth': 8, 'iterations': 300, 'learning_rate': 0.01}",0.9894216733848407,0.990832043980725,0.9964714184897671,0.9901195731862809,0.9917111772604035,0.0027931972455481915,29
13,17.47083956003189,4.7832728933471955,0.02771174907684326,0.005417739757063815,1,Bayesian,8,300,0.05,,"{'bagging_temperature': 1, 'bootstrap_type': 'Bayesian', 'depth': 8, 'iterations': 300, 'learning_rate': 0.05}",0.9922425604822165,0.99153722506923,0.9950599858856739,0.992942805346933,0.9929456441960133,0.0013179927906665707,11
14,32.80092388391495,3.398934089563309,0.02875995635986328,0.002798201007064247,1,Bayesian,8,500,0.01,,"{'bagging_temperature': 1, 'bootstrap_type': 'Bayesian', 'depth': 8, 'iterations': 500, 'learning_rate': 0.01}",0.9922425913464957,0.9908321169335286,0.997177133385926,0.9908253956395601,0.9927693093263776,0.0026094951407778485,13
15,28.352490603923798,0.31399624933481474,0.030941545963287354,0.008578271451271659,1,Bayesian,8,500,0.05,,"{'bagging_temperature': 1, 'bootstrap_type': 'Bayesian', 'depth': 8, 'iterations': 500, 'learning_rate': 0.05}",0.9922425913464957,0.9922424987529213,0.9957657000788889,0.992942805346933,0.9932983988813097,0.0014529002540579657,5
16,10.461404800415039,0.47494525893032846,0.03437936305999756,0.01187519174884834,2,Bayesian,6,300,0.01,,"{'bagging_temperature': 2, 'bootstrap_type': 'Bayesian', 'depth': 6, 'iterations': 300, 'learning_rate': 0.01}",0.9823691049025824,0.9880112298361529,0.9936485406285719,0.9816493198065015,0.9864195487934522,0.004846466542620216,48
17,9.9407217502594,0.448082809199118,0.02769005298614502,0.005936876270273807,2,Bayesian,6,300,0.05,,"{'bagging_temperature': 2, 'bootstrap_type': 'Bayesian', 'depth': 6, 'iterations': 300, 'learning_rate': 0.05}",0.9901269197103526,0.9915373092462954,0.9950599760444447,0.9901195731862809,0.9917109445468433,0.0020179047722427746,31
18,18.6685751080513,0.645336415154699,0.024964213371276855,0.006335742948254697,2,Bayesian,6,500,0.01,,"{'bagging_temperature': 2, 'bootstrap_type': 'Bayesian', 'depth': 6, 'iterations': 500, 'learning_rate': 0.01}",0.9887164796689742,0.9901268607873446,0.9950599858856739,0.9865904285653806,0.9901234387268433,0.003115734430009042,40
19,19.162233710289,1.280068719095131,0.02312147617340088,0.0034858723231181153,2,Bayesian,6,500,0.05,,"{'bagging_temperature': 2, 'bootstrap_type': 'Bayesian', 'depth': 6, 'iterations': 500, 'learning_rate': 0.05}",0.9894216733848407,0.9915373092462954,0.9957657000788889,0.9901197306558291,0.9917111033414635,0.002461905544569132,30
20,19.517698049545288,0.1671867563717564,0.026160836219787598,0.0004586366838537716,2,Bayesian,8,300,0.01,,"{'bagging_temperature': 2, 'bootstrap_type': 'Bayesian', 'depth': 8, 'iterations': 300, 'learning_rate': 0.01}",0.989421589208529,0.9915373092462954,0.9950599760444447,0.9894137282353872,0.9913581506836642,0.0023057893332123548,34
21,14.83191442489624,0.9419725240778494,0.023360788822174072,0.0028290942206394163,2,Bayesian,8,300,0.05,,"{'bagging_temperature': 2, 'bootstrap_type': 'Bayesian', 'depth': 8, 'iterations': 300, 'learning_rate': 0.05}",0.9915373597517307,0.9908319345493428,0.9943542667718518,0.9929427491104974,0.9924165775458557,0.0013523695323285451,21
22,25.724954783916473,0.3781465301823668,0.02839726209640503,0.003424076450161848,2,Bayesian,8,500,0.01,,"{'bagging_temperature': 2, 'bootstrap_type': 'Bayesian', 'depth': 8, 'iterations': 500, 'learning_rate': 0.01}",0.9929477997931089,0.9915373092462954,0.9964714114603177,0.9915311977049964,0.9931219295511796,0.002018093131485882,10
23,24.882506012916565,0.6812286265635096,0.02729862928390503,0.005474874594661455,2,Bayesian,8,500,0.05,,"{'bagging_temperature': 2, 'bootstrap_type': 'Bayesian', 'depth': 8, 'iterations': 500, 'learning_rate': 0.05}",0.9908321169335286,0.9908319345493428,0.9957657000788889,0.992237058817963,0.9924167025949309,0.00201683275898121,19
24,12.052025377750397,1.948194603604942,0.025380253791809082,0.005531007296191163,,Bernoulli,6,300,0.01,0.6,"{'bootstrap_type': 'Bernoulli', 'depth': 6, 'iterations': 300, 'learning_rate': 0.01, 'subsample': 0.6}",0.9823694556414012,0.9880112298361529,0.9943542667718518,0.9837673608949344,0.987125578286085,0.004661991059351545,46
25,13.082718849182129,0.17004926362570233,0.02468276023864746,0.003212413130071847,,Bernoulli,6,300,0.01,0.8,"{'bootstrap_type': 'Bernoulli', 'depth': 6, 'iterations': 300, 'learning_rate': 0.01, 'subsample': 0.8}",0.9823695257874904,0.9880112775354934,0.9943542667718518,0.984473305680736,0.9873020939438928,0.004543356540525069,45
26,11.401704251766205,0.41752940726731175,0.04224330186843872,0.015155584112198825,,Bernoulli,6,300,0.01,1.0,"{'bootstrap_type': 'Bernoulli', 'depth': 6, 'iterations': 300, 'learning_rate': 0.01, 'subsample': 1.0}",0.9830747195034615,0.9880112298361529,0.9943542667718518,0.9844729344729344,0.9874782876461001,0.004358516846303059,44
27,9.362628638744354,1.714465500370666,0.032577335834503174,0.014969307526466894,,Bernoulli,6,300,0.05,0.6,"{'bootstrap_type': 'Bernoulli', 'depth': 6, 'iterations': 300, 'learning_rate': 0.05, 'subsample': 0.6}",0.9915373597517307,0.9929476875576917,0.9950599858856739,0.9908256149666836,0.992592662040445,0.001616311259982553,17
28,9.35951715707779,0.8176968689104677,0.02260047197341919,0.0027434906359743347,,Bernoulli,6,300,0.05,0.8,"{'bootstrap_type': 'Bernoulli', 'depth': 6, 'iterations': 300, 'learning_rate': 0.05, 'subsample': 0.8}",0.989421589208529,0.9922424987529213,0.9957657000788889,0.9901193763422865,0.9918872910956564,0.002468473065093307,28
29,9.572573721408844,1.1934490875970283,0.029079854488372803,0.008074354588618817,,Bernoulli,6,300,0.05,1.0,"{'bootstrap_type': 'Bernoulli', 'depth': 6, 'iterations': 300, 'learning_rate': 0.05, 'subsample': 1.0}",0.9901269197103526,0.9922424061571363,0.9964714184897671,0.9915312989325971,0.9925930108224632,0.0023650479474771925,16
30,12.787430942058563,0.3212324617759133,0.024264633655548096,0.0032562316210025676,,Bernoulli,6,500,0.01,0.6,"{'bootstrap_type': 'Bernoulli', 'depth': 6, 'iterations': 500, 'learning_rate': 0.01, 'subsample': 0.6}",0.9873060396275961,0.9901268607873446,0.9957657000788889,0.9858844858844859,0.9897707715945789,0.0037829911226017914,42
31,14.02090609073639,1.881174498400969,0.04257458448410034,0.011572079967910565,,Bernoulli,6,500,0.01,0.8,"{'bootstrap_type': 'Bernoulli', 'depth': 6, 'iterations': 500, 'learning_rate': 0.01, 'subsample': 0.8}",0.9873060396275961,0.9901268607873446,0.9957657000788889,0.9887080836414638,0.9904766710338234,0.0032123589590305735,38
32,14.478634417057037,1.5525282312229824,0.0630527138710022,0.008870627916479416,,Bernoulli,6,500,0.01,1.0,"{'bootstrap_type': 'Bernoulli', 'depth': 6, 'iterations': 500, 'learning_rate': 0.01, 'subsample': 1.0}",0.9887164123283938,0.990832043980725,0.9964714184897671,0.9880024404517326,0.9910055788126546,0.0033228241347268896,35
33,14.708978772163391,1.8594945221464163,0.052885472774505615,0.011589346696689342,,Bernoulli,6,500,0.05,0.6,"{'bootstrap_type': 'Bernoulli', 'depth': 6, 'iterations': 500, 'learning_rate': 0.05, 'subsample': 0.6}",0.9901268607873446,0.9929476875576917,0.9957657000788889,0.9908256149666836,0.9924164658476522,0.0021950321352186106,22
34,16.749774932861328,0.4181493411716685,0.04477059841156006,0.006480006473262825,,Bernoulli,6,500,0.05,0.8,"{'bootstrap_type': 'Bernoulli', 'depth': 6, 'iterations': 500, 'learning_rate': 0.05, 'subsample': 0.8}",0.990832043980725,0.9922424987529213,0.9957657000788889,0.9901197306558291,0.9922399933670911,0.0021741923519959425,25
35,20.074521899223328,0.31399982466977555,0.036750972270965576,0.005716083886041422,,Bernoulli,6,500,0.05,1.0,"{'bootstrap_type': 'Bernoulli', 'depth': 6, 'iterations': 500, 'learning_rate': 0.05, 'subsample': 1.0}",0.9894216733848407,0.9922424061571363,0.9957657000788889,0.9929426647541637,0.9925931110937574,0.002256574822833847,14
36,18.567164838314056,0.5752603729240006,0.034530043601989746,0.0012521253774244445,,Bernoulli,8,300,0.01,0.6,"{'bootstrap_type': 'Bernoulli', 'depth': 8, 'iterations': 300, 'learning_rate': 0.01, 'subsample': 0.6}",0.9880111344363328,0.9901268607873446,0.9950599858856739,0.9894137282353872,0.9906529273361846,0.002655823563866752,37
37,18.69497323036194,0.5360055116762914,0.043138980865478516,0.007535533064159288,,Bernoulli,8,300,0.01,0.8,"{'bootstrap_type': 'Bernoulli', 'depth': 8, 'iterations': 300, 'learning_rate': 0.01, 'subsample': 0.8}",0.990832153409495,0.990832043980725,0.9943542667718519,0.9901195731862809,0.9915345093370882,0.0016537712755761004,32
38,18.306441366672516,0.8175060920967404,0.037880778312683105,0.007361206866393944,,Bernoulli,8,300,0.01,1.0,"{'bootstrap_type': 'Bernoulli', 'depth': 8, 'iterations': 300, 'learning_rate': 0.01, 'subsample': 1.0}",0.9887165021156559,0.9915373597517307,0.9943542667718519,0.9894139180456464,0.9910055116712213,0.0021948666314369546,36
39,17.038394331932068,0.5951616043180239,0.02738136053085327,0.005523367856723701,,Bernoulli,8,300,0.05,0.6,"{'bootstrap_type': 'Bernoulli', 'depth': 8, 'iterations': 300, 'learning_rate': 0.05, 'subsample': 0.6}",0.9915373765867419,0.9929476875576917,0.9950599760444447,0.9929427491104974,0.9931219473248439,0.0012579048263401812,9
40,17.467180490493774,0.0886045521578712,0.0391460657119751,0.00853120861567747,,Bernoulli,8,300,0.05,0.8,"{'bootstrap_type': 'Bernoulli', 'depth': 8, 'iterations': 300, 'learning_rate': 0.05, 'subsample': 0.8}",0.9915373765867419,0.9929476875576917,0.9964714184897671,0.9936484394026853,0.9936512305092214,0.0017969988262460674,1
41,17.98115885257721,0.2747520533514158,0.029999375343322754,0.01204357316868144,,Bernoulli,8,300,0.05,1.0,"{'bootstrap_type': 'Bernoulli', 'depth': 8, 'iterations': 300, 'learning_rate': 0.05, 'subsample': 1.0}",0.990832153409495,0.9936529535251174,0.9957657000788889,0.9936485026692425,0.9934748274206859,0.0017531197525102696,4
42,26.72171914577484,1.3543040204665817,0.03614622354507446,0.003481627401954955,,Bernoulli,8,500,0.01,0.6,"{'bootstrap_type': 'Bernoulli', 'depth': 8, 'iterations': 500, 'learning_rate': 0.01, 'subsample': 0.6}",0.9915373765867419,0.9915373092462954,0.9957657000788889,0.992236981492171,0.9927693418510244,0.0017533691092353984,12
43,29.374695420265198,1.5814148214978816,0.028263449668884277,0.005717106916577986,,Bernoulli,8,500,0.01,0.8,"{'bootstrap_type': 'Bernoulli', 'depth': 8, 'iterations': 500, 'learning_rate': 0.01, 'subsample': 0.8}",0.9915373765867419,0.990832043980725,0.9943542442775466,0.992236981492171,0.9922401615842962,0.001317768728301866,24
44,28.767396867275238,2.247986704279741,0.030134260654449463,0.007271140234525527,,Bernoulli,8,500,0.01,1.0,"{'bootstrap_type': 'Bernoulli', 'depth': 8, 'iterations': 500, 'learning_rate': 0.01, 'subsample': 1.0}",0.9901269197103526,0.9908321169335286,0.9957657000788889,0.992236981492171,0.9922404295537353,0.00217243023242141,23
45,23.98840308189392,0.35706073835078445,0.02349984645843506,0.0020620105660420457,,Bernoulli,8,500,0.05,0.6,"{'bootstrap_type': 'Bernoulli', 'depth': 8, 'iterations': 500, 'learning_rate': 0.05, 'subsample': 0.6}",0.9915373765867419,0.9922424987529213,0.9957657000788889,0.9929427491104974,0.9931220811322623,0.001605135100827461,7
46,23.31773817539215,0.1256452654113418,0.018001198768615723,0.003240596222343479,,Bernoulli,8,500,0.05,0.8,"{'bootstrap_type': 'Bernoulli', 'depth': 8, 'iterations': 500, 'learning_rate': 0.05, 'subsample': 0.8}",0.9915373765867419,0.9936529535251174,0.9957657000788889,0.9936484394026853,0.9936511173983584,0.001494939018364537,2
47,14.543534934520721,0.8284328781187071,0.016003131866455078,0.0012288571412458465,,Bernoulli,8,500,0.05,1.0,"{'bootstrap_type': 'Bernoulli', 'depth': 8, 'iterations': 500, 'learning_rate': 0.05, 'subsample': 1.0}",0.990832153409495,0.9936529535251174,0.9957657000788889,0.9929427491104974,0.9932983890309997,0.001762252655080866,6
