,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
210,0.4939996004104614,0.029113504457724745,0.01849949359893799,0.0008665873941274838,0.7,0.2,0.05,5,350,1,1,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 350, 'reg_alpha': 1, 'reg_lambda': 1, 'subsample': 0.7}",0.9802524644629909,0.9880105620055277,0.9901197306558291,0.9943542442775466,0.9881842503504735,0.005117575208987584,670
211,0.3264954686164856,0.009066760007498835,0.01425015926361084,0.0004325695798971737,0.7,0.2,0.05,5,350,1,1,1.0,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 350, 'reg_alpha': 1, 'reg_lambda': 1, 'subsample': 1.0}",0.9802524644629909,0.9894214629415494,0.9894142343809531,0.9971771221387733,0.9890663209810666,0.005994087330173767,502
212,0.5229972004890442,0.05470566511044625,0.018000543117523193,0.0014132683391996186,0.7,0.2,0.05,5,350,1,1.5,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 350, 'reg_alpha': 1, 'reg_lambda': 1.5, 'subsample': 0.7}",0.9809574968105822,0.9887159409218234,0.9908256149666836,0.9943542442775466,0.9887133242441589,0.004910056439236766,597
213,0.39049816131591797,0.025885848558702424,0.015750408172607422,0.00248821401735109,0.7,0.2,0.05,5,350,1,1.5,1.0,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 350, 'reg_alpha': 1, 'reg_lambda': 1.5, 'subsample': 1.0}",0.9795474293035473,0.9894214629415494,0.9880027989650803,0.997177133385926,0.9885372061490257,0.0062556360888363464,626
214,0.4677521586418152,0.023795047466013904,0.018497884273529053,0.0011181945786851444,0.7,0.2,0.05,5,350,1,2,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 350, 'reg_alpha': 1, 'reg_lambda': 2, 'subsample': 0.7}",0.9802519537156409,0.9880105620055277,0.9894140656711422,0.9943542442775466,0.9880077064174644,0.005059844298150086,704
215,0.4197489619255066,0.03257650954366642,0.017001748085021973,0.00141419644270818,0.7,0.2,0.05,5,350,1,2,1.0,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 350, 'reg_alpha': 1, 'reg_lambda': 2, 'subsample': 1.0}",0.9802524644629909,0.9887161429580337,0.9872967965574946,0.997177133385926,0.9883606343411113,0.006015214281017632,654
216,0.6182483434677124,0.07585185313270718,0.023999333381652832,0.0046367432028239135,0.7,0.2,0.05,5,450,0.5,1,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 450, 'reg_alpha': 0.5, 'reg_lambda': 1, 'subsample': 0.7}",0.9816634039979629,0.9929476875576917,0.9901198487546965,0.9943542442775466,0.9897712961469743,0.004923217443449598,286
217,0.41224944591522217,0.02337121030053843,0.016249537467956543,0.0008290965294754735,0.7,0.2,0.05,5,450,0.5,1,1.0,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 450, 'reg_alpha': 0.5, 'reg_lambda': 1, 'subsample': 1.0}",0.9823684735375408,0.9901267625807684,0.9915314001577777,0.997177133385926,0.9903009424155033,0.005285603788402934,97
218,0.636501133441925,0.04930608881128417,0.021498143672943115,0.0011186732275409116,0.7,0.2,0.05,5,450,0.5,1.5,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 450, 'reg_alpha': 0.5, 'reg_lambda': 1.5, 'subsample': 0.7}",0.980957951420544,0.9922424061571363,0.9901198487546965,0.9943542442775466,0.9894186126524808,0.005109030970936016,403
219,0.4150007963180542,0.041574899186438204,0.01725006103515625,0.001089182406529912,0.7,0.2,0.05,5,450,0.5,1.5,1.0,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 450, 'reg_alpha': 0.5, 'reg_lambda': 1.5, 'subsample': 1.0}",0.9816634039979629,0.9894214629415494,0.9901199274857064,0.997177133385926,0.9895954819527862,0.005493282826969117,318
